environment,T,seed,condition,actor_id,actor_index,n_episodes,normalized_score_mean,normalized_score_std,raw_return_mean,pair_key,checkpoint_sha256
halfcheetah-expert-v2,7,1,two_actor_p4,two_actor_deploy,2,10,42.54386588457963,28.40476990648745,5001.718130094878,halfcheetah-expert-v2|T=7|seed=1,5dda6f40b74b0a4ee65e4e38ed4c2be6c493de38ded8070255ad5912d3bc6ad3
halfcheetah-expert-v2,7,1,two_actor_p4,two_actor_target,1,10,86.47297573660882,18.354666334510558,10455.595730684254,halfcheetah-expert-v2|T=7|seed=1,5dda6f40b74b0a4ee65e4e38ed4c2be6c493de38ded8070255ad5912d3bc6ad3
halfcheetah-expert-v2,10,0,bar_p4,mart_mu1,1,10,97.89240884034699,1.618635743750376,11873.338785931472,halfcheetah-expert-v2|T=10|seed=0,5153bd3200cdf5b07b21d3d805814b6b2254b3f74fa8d0c003efb134a78feb02
halfcheetah-expert-v2,10,0,bar_p4,mart_mu2,2,10,76.15899690064376,22.876687446629965,9175.096801024647,halfcheetah-expert-v2|T=10|seed=0,5153bd3200cdf5b07b21d3d805814b6b2254b3f74fa8d0c003efb134a78feb02
halfcheetah-expert-v2,10,0,bar_p4,mart_mu3,3,10,44.93568090148004,24.787883586199154,5298.666244667792,halfcheetah-expert-v2|T=10|seed=0,5153bd3200cdf5b07b21d3d805814b6b2254b3f74fa8d0c003efb134a78feb02
halfcheetah-expert-v2,10,0,bar_p4,mart_mu4,4,10,20.275292612362282,15.333592726054055,2237.0349080691653,halfcheetah-expert-v2|T=10|seed=0,5153bd3200cdf5b07b21d3d805814b6b2254b3f74fa8d0c003efb134a78feb02
halfcheetah-expert-v2,10,0,two_actor_p4,two_actor_deploy,2,10,47.06805672967712,22.148997584273513,5563.404519688974,halfcheetah-expert-v2|T=10|seed=0,160707979c68fcac9ca1002b47c1e467e6877b7a7937e213584d16501c2db460
halfcheetah-expert-v2,10,0,two_actor_p4,two_actor_target,1,10,93.05913991319433,2.185860195345222,11273.279799345724,halfcheetah-expert-v2|T=10|seed=0,160707979c68fcac9ca1002b47c1e467e6877b7a7937e213584d16501c2db460
halfcheetah-expert-v2,10,1,bar_p4,mart_mu1,1,10,92.05886600364889,7.580179529525502,11149.09400345549,halfcheetah-expert-v2|T=10|seed=1,fbb6cfc43fbd56fa4af6f74997f44f02ce2d5bd2189d5230963fffc8b118b61c
halfcheetah-expert-v2,10,1,bar_p4,mart_mu2,2,10,66.19707088883156,28.12182221976395,7938.305859492706,halfcheetah-expert-v2|T=10|seed=1,fbb6cfc43fbd56fa4af6f74997f44f02ce2d5bd2189d5230963fffc8b118b61c
halfcheetah-expert-v2,10,1,bar_p4,mart_mu3,3,10,60.65401183196608,17.27007881273904,7250.125158112382,halfcheetah-expert-v2|T=10|seed=1,fbb6cfc43fbd56fa4af6f74997f44f02ce2d5bd2189d5230963fffc8b118b61c
halfcheetah-expert-v2,10,1,bar_p4,mart_mu4,4,10,35.530845671193575,27.818646711014527,4131.039120592936,halfcheetah-expert-v2|T=10|seed=1,fbb6cfc43fbd56fa4af6f74997f44f02ce2d5bd2189d5230963fffc8b118b61c
halfcheetah-expert-v2,10,1,two_actor_p4,two_actor_deploy,2,10,35.34560319330741,22.19490501635022,4108.040935466399,halfcheetah-expert-v2|T=10|seed=1,7c63a498f84ea35e044d27aa5eb661becd025d65665c8001c403d2dcb2aeebaa
halfcheetah-expert-v2,10,1,two_actor_p4,two_actor_target,1,10,94.31779830930547,1.5207709527912427,11429.544491629884,halfcheetah-expert-v2|T=10|seed=1,7c63a498f84ea35e044d27aa5eb661becd025d65665c8001c403d2dcb2aeebaa
halfcheetah-expert-v2,14,0,bar_p4,mart_mu1,1,10,69.77673909513113,20.317861445901304,8382.728073228442,halfcheetah-expert-v2|T=14|seed=0,27afb22361ed4f7ad0baba06eac47e60442970807ac940762b72444b5b563f0f
halfcheetah-expert-v2,14,0,bar_p4,mart_mu2,2,10,55.55994696889486,21.02596201162608,6617.687889380196,halfcheetah-expert-v2|T=14|seed=0,27afb22361ed4f7ad0baba06eac47e60442970807ac940762b72444b5b563f0f
halfcheetah-expert-v2,14,0,bar_p4,mart_mu3,3,10,44.98922130411976,16.72286360286035,5305.313381467669,halfcheetah-expert-v2|T=14|seed=0,27afb22361ed4f7ad0baba06eac47e60442970807ac940762b72444b5b563f0f
halfcheetah-expert-v2,14,0,bar_p4,mart_mu4,4,10,17.66509012124252,17.52065919152178,1912.9735977609835,halfcheetah-expert-v2|T=14|seed=0,27afb22361ed4f7ad0baba06eac47e60442970807ac940762b72444b5b563f0f
halfcheetah-expert-v2,14,0,two_actor_p4,two_actor_deploy,2,10,27.050133191490147,20.424196606293233,3078.1434897483527,halfcheetah-expert-v2|T=14|seed=0,1bbac446e0c7db91ed701bad5cdf611db1b052613bddfb5f8edcb7bf6bb7d10a
halfcheetah-expert-v2,14,0,two_actor_p4,two_actor_target,1,10,76.89798514813222,27.465035100829457,9266.843514391978,halfcheetah-expert-v2|T=14|seed=0,1bbac446e0c7db91ed701bad5cdf611db1b052613bddfb5f8edcb7bf6bb7d10a
halfcheetah-expert-v2,14,1,bar_p4,mart_mu1,1,10,80.46524819709614,20.127192546467352,9709.725605645091,halfcheetah-expert-v2|T=14|seed=1,0a06319be4cc5c9c7cc744399057098f1016dfb9a53bc920602859c38c857f0d
