family,K,integrator,environment,T,seed,tag,score_column,target_d4rl,deployment_d4rl,delta_endpoint_minus_first,host_run_dir
historical_score_grid_s23,3,implicit,halfcheetah-expert-v2,20,3,halfcheetah-expert-v2_tau20_mpi3_seed3,d4rl_pi3,31.44779231675675,2.2157380454615625,-29.232054271295187,/home/ext_csh/MPI_sweep/results/mpi3_s23/halfcheetah-expert-v2_tau20_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-medium-v2,0.05,2,walker2d-medium-v2_tau0.05_mpi3_seed2,d4rl_pi3,73.32191593711005,77.45404563019935,4.132129693089297,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-v2_tau0.05_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-medium-v2,0.05,3,walker2d-medium-v2_tau0.05_mpi3_seed3,d4rl_pi3,76.69162281353485,71.91890121773311,-4.772721595801741,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-v2_tau0.05_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-medium-v2,0.1,2,walker2d-medium-v2_tau0.1_mpi3_seed2,d4rl_pi3,73.4898374947295,78.94894352537567,5.4591060306461685,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-v2_tau0.1_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-medium-v2,0.1,3,walker2d-medium-v2_tau0.1_mpi3_seed3,d4rl_pi3,68.87196739805934,68.55582999413221,-0.3161374039271294,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-v2_tau0.1_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-medium-v2,0.2,2,walker2d-medium-v2_tau0.2_mpi3_seed2,d4rl_pi3,76.43318381427446,80.65361333758642,4.220429523311964,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-v2_tau0.2_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-medium-v2,0.2,3,walker2d-medium-v2_tau0.2_mpi3_seed3,d4rl_pi3,71.45399458787016,82.00192842066011,10.547933832789951,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-v2_tau0.2_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-medium-v2,0.4,2,walker2d-medium-v2_tau0.4_mpi3_seed2,d4rl_pi3,68.57409719494989,78.69896990912598,10.124872714176092,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-v2_tau0.4_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-medium-v2,0.4,3,walker2d-medium-v2_tau0.4_mpi3_seed3,d4rl_pi3,76.62101353459069,82.57365987421433,5.952646339623641,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-v2_tau0.4_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-medium-v2,0.7,2,walker2d-medium-v2_tau0.7_mpi3_seed2,d4rl_pi3,78.8247133729958,77.77607897474668,-1.0486343982491206,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-v2_tau0.7_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-medium-v2,0.7,3,walker2d-medium-v2_tau0.7_mpi3_seed3,d4rl_pi3,79.65669355003038,83.10955100854466,3.4528574585142735,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-v2_tau0.7_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-medium-v2,1.5,2,walker2d-medium-v2_tau1.5_mpi3_seed2,d4rl_pi3,81.91752427570965,83.19891621232311,1.2813919366134598,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-v2_tau1.5_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-medium-v2,1.5,3,walker2d-medium-v2_tau1.5_mpi3_seed3,d4rl_pi3,82.67839078377938,84.22022698448704,1.5418362007076638,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-v2_tau1.5_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-medium-v2,2.5,2,walker2d-medium-v2_tau2.5_mpi3_seed2,d4rl_pi3,83.7451497706283,86.24085697284154,2.4957072022132394,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-v2_tau2.5_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-medium-v2,2.5,3,walker2d-medium-v2_tau2.5_mpi3_seed3,d4rl_pi3,83.16323202944493,87.82010088659408,4.656868857149149,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-v2_tau2.5_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-medium-v2,4,2,walker2d-medium-v2_tau4_mpi3_seed2,d4rl_pi3,83.92394812532599,89.73258960773846,5.808641482412469,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-v2_tau4_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-medium-v2,4,3,walker2d-medium-v2_tau4_mpi3_seed3,d4rl_pi3,84.51573847387166,89.579737265148,5.063998791276333,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-v2_tau4_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-medium-v2,7,2,walker2d-medium-v2_tau7_mpi3_seed2,d4rl_pi3,86.2458626503929,88.43764184288452,2.191779192491623,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-v2_tau7_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-medium-v2,7,3,walker2d-medium-v2_tau7_mpi3_seed3,d4rl_pi3,87.48437454929538,92.39693036655213,4.912555817256745,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-v2_tau7_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-medium-v2,10,2,walker2d-medium-v2_tau10_mpi3_seed2,d4rl_pi3,88.16707589456087,90.29654045622071,2.1294645616598444,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-v2_tau10_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-medium-v2,10,3,walker2d-medium-v2_tau10_mpi3_seed3,d4rl_pi3,55.1035918159088,5.4649197487836005,-49.6386720671252,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-v2_tau10_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-medium-v2,12,2,walker2d-medium-v2_tau12_mpi3_seed2,d4rl_pi3,87.85232838558919,84.83241857024564,-3.019909815343553,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-v2_tau12_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-medium-v2,12,3,walker2d-medium-v2_tau12_mpi3_seed3,d4rl_pi3,2.9094301706476804,2.461795785678243,-0.4476343849694375,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-v2_tau12_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-medium-v2,14,2,walker2d-medium-v2_tau14_mpi3_seed2,d4rl_pi3,2.3392961659048797,2.3271550872562172,-0.012141078648662429,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-v2_tau14_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-medium-v2,14,3,walker2d-medium-v2_tau14_mpi3_seed3,d4rl_pi3,60.11217667246387,-0.12567272890838913,-60.23784940137226,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-v2_tau14_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-medium-v2,17,2,walker2d-medium-v2_tau17_mpi3_seed2,d4rl_pi3,2.3271816503584923,2.3271550872562172,-2.656310227511227e-05,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-v2_tau17_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-medium-v2,17,3,walker2d-medium-v2_tau17_mpi3_seed3,d4rl_pi3,2.461807030639086,2.461795785678243,-1.1244960842926588e-05,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-v2_tau17_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-medium-v2,20,2,walker2d-medium-v2_tau20_mpi3_seed2,d4rl_pi3,2.3271550872562172,2.3271550872562172,0.0,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-v2_tau20_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-medium-v2,20,3,walker2d-medium-v2_tau20_mpi3_seed3,d4rl_pi3,20.15868370366669,8.284306358831236,-11.874377344835453,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-v2_tau20_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-medium-replay-v2,0.05,2,walker2d-medium-replay-v2_tau0.05_mpi3_seed2,d4rl_pi3,10.98358468696322,40.574595147837464,29.591010460874244,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-replay-v2_tau0.05_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-medium-replay-v2,0.05,3,walker2d-medium-replay-v2_tau0.05_mpi3_seed3,d4rl_pi3,20.267858947614897,16.675799724547417,-3.59205922306748,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-replay-v2_tau0.05_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-medium-replay-v2,0.1,2,walker2d-medium-replay-v2_tau0.1_mpi3_seed2,d4rl_pi3,7.6653744996142485,41.21096154445258,33.54558704483833,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-replay-v2_tau0.1_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-medium-replay-v2,0.1,3,walker2d-medium-replay-v2_tau0.1_mpi3_seed3,d4rl_pi3,61.955795503436775,15.10537219054415,-46.85042331289262,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-replay-v2_tau0.1_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-medium-replay-v2,0.2,2,walker2d-medium-replay-v2_tau0.2_mpi3_seed2,d4rl_pi3,38.51604833077799,73.52860996413713,35.01256163335914,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-replay-v2_tau0.2_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-medium-replay-v2,0.2,3,walker2d-medium-replay-v2_tau0.2_mpi3_seed3,d4rl_pi3,55.16147857710491,62.66958223453295,7.508103657428045,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-replay-v2_tau0.2_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-medium-replay-v2,0.4,2,walker2d-medium-replay-v2_tau0.4_mpi3_seed2,d4rl_pi3,11.575425435968846,86.16040915374955,74.58498371778072,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-replay-v2_tau0.4_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-medium-replay-v2,0.4,3,walker2d-medium-replay-v2_tau0.4_mpi3_seed3,d4rl_pi3,69.19498550167835,55.96153383983983,-13.233451661838515,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-replay-v2_tau0.4_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-medium-replay-v2,0.7,2,walker2d-medium-replay-v2_tau0.7_mpi3_seed2,d4rl_pi3,35.74590060887029,86.19523128615924,50.44933067728895,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-replay-v2_tau0.7_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-medium-replay-v2,0.7,3,walker2d-medium-replay-v2_tau0.7_mpi3_seed3,d4rl_pi3,69.46585608194702,50.76303885177549,-18.702817230171533,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-replay-v2_tau0.7_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-medium-replay-v2,1.5,2,walker2d-medium-replay-v2_tau1.5_mpi3_seed2,d4rl_pi3,78.72692282529987,84.47794010849826,5.751017283198394,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-replay-v2_tau1.5_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-medium-replay-v2,1.5,3,walker2d-medium-replay-v2_tau1.5_mpi3_seed3,d4rl_pi3,40.3568795629671,84.81773299608832,44.46085343312122,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-replay-v2_tau1.5_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-medium-replay-v2,2.5,2,walker2d-medium-replay-v2_tau2.5_mpi3_seed2,d4rl_pi3,77.84322461189772,90.11552680938777,12.272302197490049,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-replay-v2_tau2.5_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-medium-replay-v2,2.5,3,walker2d-medium-replay-v2_tau2.5_mpi3_seed3,d4rl_pi3,84.18386091852187,87.07036205818963,2.8865011396677573,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-replay-v2_tau2.5_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-medium-replay-v2,4,2,walker2d-medium-replay-v2_tau4_mpi3_seed2,d4rl_pi3,80.54961506987419,81.93013405439345,1.3805189845192558,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-replay-v2_tau4_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-medium-replay-v2,4,3,walker2d-medium-replay-v2_tau4_mpi3_seed3,d4rl_pi3,83.9246627501963,87.24169735714,3.317034606943693,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-replay-v2_tau4_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-medium-replay-v2,7,2,walker2d-medium-replay-v2_tau7_mpi3_seed2,d4rl_pi3,83.74660959200543,90.55881218852917,6.812202596523747,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-replay-v2_tau7_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-medium-replay-v2,7,3,walker2d-medium-replay-v2_tau7_mpi3_seed3,d4rl_pi3,86.73394447685416,88.43730028897802,1.70335581212386,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-replay-v2_tau7_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-medium-replay-v2,10,2,walker2d-medium-replay-v2_tau10_mpi3_seed2,d4rl_pi3,91.5422647260588,88.88453180850401,-2.657732917554796,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-replay-v2_tau10_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-medium-replay-v2,10,3,walker2d-medium-replay-v2_tau10_mpi3_seed3,d4rl_pi3,91.60169114720777,78.06771187098053,-13.533979276227242,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-replay-v2_tau10_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-medium-replay-v2,12,2,walker2d-medium-replay-v2_tau12_mpi3_seed2,d4rl_pi3,84.239901009583,57.3936408403082,-26.846260169274792,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-replay-v2_tau12_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-medium-replay-v2,12,3,walker2d-medium-replay-v2_tau12_mpi3_seed3,d4rl_pi3,92.80894469173326,97.04055651737887,4.231611825645615,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-replay-v2_tau12_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-medium-replay-v2,14,2,walker2d-medium-replay-v2_tau14_mpi3_seed2,d4rl_pi3,89.47661098058684,82.25998268427433,-7.216628296312507,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-replay-v2_tau14_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-medium-replay-v2,14,3,walker2d-medium-replay-v2_tau14_mpi3_seed3,d4rl_pi3,93.34928224034212,86.75548459610224,-6.593797644239885,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-replay-v2_tau14_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-medium-replay-v2,17,2,walker2d-medium-replay-v2_tau17_mpi3_seed2,d4rl_pi3,92.93788692587903,96.2606405151608,3.322753589281774,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-replay-v2_tau17_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-medium-replay-v2,17,3,walker2d-medium-replay-v2_tau17_mpi3_seed3,d4rl_pi3,7.629336520939574,6.9656881784137346,-0.663648342525839,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-replay-v2_tau17_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-medium-replay-v2,20,2,walker2d-medium-replay-v2_tau20_mpi3_seed2,d4rl_pi3,6.122237281182596,5.881059171627802,-0.24117810955479335,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-replay-v2_tau20_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-medium-replay-v2,20,3,walker2d-medium-replay-v2_tau20_mpi3_seed3,d4rl_pi3,6.375244365387324,6.537706655759207,0.16246229037188264,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-medium-replay-v2_tau20_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-expert-v2,0.05,2,walker2d-expert-v2_tau0.05_mpi3_seed2,d4rl_pi3,107.56300630375031,107.25252807101107,-0.3104782327392428,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-expert-v2_tau0.05_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-expert-v2,0.05,3,walker2d-expert-v2_tau0.05_mpi3_seed3,d4rl_pi3,106.02419033630784,107.09357183317469,1.0693814968668534,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-expert-v2_tau0.05_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-expert-v2,0.1,2,walker2d-expert-v2_tau0.1_mpi3_seed2,d4rl_pi3,107.33092076897253,106.86687239795778,-0.46404837101475493,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-expert-v2_tau0.1_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-expert-v2,0.1,3,walker2d-expert-v2_tau0.1_mpi3_seed3,d4rl_pi3,106.27297554172111,107.00357407606162,0.7305985343405155,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-expert-v2_tau0.1_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-expert-v2,0.2,2,walker2d-expert-v2_tau0.2_mpi3_seed2,d4rl_pi3,107.07177452597251,107.19108061457703,0.11930608860451741,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-expert-v2_tau0.2_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-expert-v2,0.2,3,walker2d-expert-v2_tau0.2_mpi3_seed3,d4rl_pi3,106.28820669087445,107.6377274956676,1.3495208047931584,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-expert-v2_tau0.2_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-expert-v2,0.4,2,walker2d-expert-v2_tau0.4_mpi3_seed2,d4rl_pi3,107.36936759624723,108.16768276617744,0.7983151699302056,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-expert-v2_tau0.4_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-expert-v2,0.4,3,walker2d-expert-v2_tau0.4_mpi3_seed3,d4rl_pi3,107.14402211061265,108.45232758806877,1.3083054774561163,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-expert-v2_tau0.4_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-expert-v2,0.7,2,walker2d-expert-v2_tau0.7_mpi3_seed2,d4rl_pi3,107.53579417950023,108.39127588096167,0.8554817014614429,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-expert-v2_tau0.7_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-expert-v2,0.7,3,walker2d-expert-v2_tau0.7_mpi3_seed3,d4rl_pi3,106.90263071462802,108.85231876620219,1.9496880515741708,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-expert-v2_tau0.7_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-expert-v2,1.5,2,walker2d-expert-v2_tau1.5_mpi3_seed2,d4rl_pi3,108.38402919574766,109.74767451591288,1.3636453201652188,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-expert-v2_tau1.5_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-expert-v2,1.5,3,walker2d-expert-v2_tau1.5_mpi3_seed3,d4rl_pi3,108.32032776094067,110.37923927758153,2.058911516640862,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-expert-v2_tau1.5_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-expert-v2,2.5,2,walker2d-expert-v2_tau2.5_mpi3_seed2,d4rl_pi3,108.88944931200484,111.07751985394533,2.1880705419404904,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-expert-v2_tau2.5_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-expert-v2,2.5,3,walker2d-expert-v2_tau2.5_mpi3_seed3,d4rl_pi3,108.49477566405335,111.05403372693412,2.5592580628807724,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-expert-v2_tau2.5_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-expert-v2,4,2,walker2d-expert-v2_tau4_mpi3_seed2,d4rl_pi3,109.41797163375885,111.78065495620079,2.3626833224419386,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-expert-v2_tau4_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-expert-v2,4,3,walker2d-expert-v2_tau4_mpi3_seed3,d4rl_pi3,109.44821646754113,112.55994870488153,3.111732237340405,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-expert-v2_tau4_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-expert-v2,7,2,walker2d-expert-v2_tau7_mpi3_seed2,d4rl_pi3,110.45866899573116,112.49914338773719,2.0404743920060326,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-expert-v2_tau7_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-expert-v2,7,3,walker2d-expert-v2_tau7_mpi3_seed3,d4rl_pi3,10.492077813054777,6.976942055149666,-3.515135757905111,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-expert-v2_tau7_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-expert-v2,10,2,walker2d-expert-v2_tau10_mpi3_seed2,d4rl_pi3,-0.15083602619655517,2.3271550872562172,2.4779911134527723,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-expert-v2_tau10_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-expert-v2,10,3,walker2d-expert-v2_tau10_mpi3_seed3,d4rl_pi3,12.965273989699408,-0.08344627137510627,-13.048720261074514,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-expert-v2_tau10_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-expert-v2,12,2,walker2d-expert-v2_tau12_mpi3_seed2,d4rl_pi3,0.3154430686833547,-0.26829261142290084,-0.5837356801062555,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-expert-v2_tau12_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-expert-v2,12,3,walker2d-expert-v2_tau12_mpi3_seed3,d4rl_pi3,10.72118643322656,-0.2678545415456033,-10.989040974772163,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-expert-v2_tau12_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-expert-v2,14,2,walker2d-expert-v2_tau14_mpi3_seed2,d4rl_pi3,-0.12431757433439489,2.3271550872562172,2.451472661590612,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-expert-v2_tau14_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-expert-v2,14,3,walker2d-expert-v2_tau14_mpi3_seed3,d4rl_pi3,-0.029036814548447358,-0.2678519766199881,-0.23881516207154074,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-expert-v2_tau14_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-expert-v2,17,2,walker2d-expert-v2_tau17_mpi3_seed2,d4rl_pi3,10.270574651143797,2.3271550872562172,-7.943419563887579,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-expert-v2_tau17_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-expert-v2,17,3,walker2d-expert-v2_tau17_mpi3_seed3,d4rl_pi3,10.206816896921143,2.461795785678243,-7.745021111242901,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-expert-v2_tau17_mpi3_seed3
historical_score_grid_s23,3,implicit,walker2d-expert-v2,20,2,walker2d-expert-v2_tau20_mpi3_seed2,d4rl_pi3,-0.3775723209439448,-0.26829262765451817,0.1092796932894266,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-expert-v2_tau20_mpi3_seed2
historical_score_grid_s23,3,implicit,walker2d-expert-v2,20,3,walker2d-expert-v2_tau20_mpi3_seed3,d4rl_pi3,-0.36270694230016715,-0.2678519766199881,0.09485496568017904,/home/ext_csh/MPI_sweep/results/mpi3_s23/walker2d-expert-v2_tau20_mpi3_seed3
