family,K,integrator,environment,T,seed,tag,score_column,target_d4rl,deployment_d4rl,delta_endpoint_minus_first,host_run_dir
historical_score_grid_s01,2,implicit,hopper-medium-v2,1.5,0,hopper-medium-v2_tau1.5_mpi2_seed0,d4rl_pi2,48.430548092851176,45.53551773359879,-2.895030359252388,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-v2_tau1.5_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-medium-v2,1.5,1,hopper-medium-v2_tau1.5_mpi2_seed1,d4rl_pi2,44.443098019539896,48.1322529279776,3.6891549084377075,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-v2_tau1.5_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-medium-v2,2.5,0,hopper-medium-v2_tau2.5_mpi2_seed0,d4rl_pi2,48.581480333794914,62.69479410585189,14.113313772056976,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-v2_tau2.5_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-medium-v2,2.5,1,hopper-medium-v2_tau2.5_mpi2_seed1,d4rl_pi2,42.329325684023615,54.98748608108188,12.658160397058268,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-v2_tau2.5_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-medium-v2,4,0,hopper-medium-v2_tau4_mpi2_seed0,d4rl_pi2,52.197652641344206,60.54528814168838,8.347635500344175,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-v2_tau4_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-medium-v2,4,1,hopper-medium-v2_tau4_mpi2_seed1,d4rl_pi2,53.66350679303824,58.504775047083236,4.841268254044998,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-v2_tau4_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-medium-v2,7,0,hopper-medium-v2_tau7_mpi2_seed0,d4rl_pi2,69.0789574414841,97.21316369147769,28.134206249993582,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-v2_tau7_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-medium-v2,7,1,hopper-medium-v2_tau7_mpi2_seed1,d4rl_pi2,54.645748644688105,69.27638683202647,14.63063818733837,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-v2_tau7_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-medium-v2,10,0,hopper-medium-v2_tau10_mpi2_seed0,d4rl_pi2,75.7318326460877,100.75236086239072,25.02052821630302,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-v2_tau10_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-medium-v2,10,1,hopper-medium-v2_tau10_mpi2_seed1,d4rl_pi2,1.2825648746922127,0.8777013869923834,-0.40486348769982927,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-v2_tau10_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-medium-v2,12,0,hopper-medium-v2_tau12_mpi2_seed0,d4rl_pi2,1.1396453544037088,0.7388740267954632,-0.40077132760824563,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-v2_tau12_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-medium-v2,12,1,hopper-medium-v2_tau12_mpi2_seed1,d4rl_pi2,1.9662046951063907,0.7070688742478267,-1.259135820858564,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-v2_tau12_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-medium-v2,14,0,hopper-medium-v2_tau14_mpi2_seed0,d4rl_pi2,0.6196651666550611,0.5808310974709244,-0.03883406918413668,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-v2_tau14_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-medium-v2,14,1,hopper-medium-v2_tau14_mpi2_seed1,d4rl_pi2,76.79917895805504,100.6182840931881,23.819105135133057,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-v2_tau14_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-medium-v2,17,0,hopper-medium-v2_tau17_mpi2_seed0,d4rl_pi2,0.5688281191690222,0.5700563658210873,0.0012282466520651125,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-v2_tau17_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-medium-v2,17,1,hopper-medium-v2_tau17_mpi2_seed1,d4rl_pi2,0.5851283329868278,0.5822159255596643,-0.002912407427163477,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-v2_tau17_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-medium-v2,20,0,hopper-medium-v2_tau20_mpi2_seed0,d4rl_pi2,0.5811757618927785,0.5811757628824449,9.89666348871765e-10,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-v2_tau20_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-medium-v2,20,1,hopper-medium-v2_tau20_mpi2_seed1,d4rl_pi2,0.5761532206406565,0.7446291720255115,0.16847595138485494,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-v2_tau20_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-medium-replay-v2,0.05,0,hopper-medium-replay-v2_tau0.05_mpi2_seed0,d4rl_pi2,16.544202116761753,15.5547744677861,-0.9894276489756528,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-replay-v2_tau0.05_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-medium-replay-v2,0.05,1,hopper-medium-replay-v2_tau0.05_mpi2_seed1,d4rl_pi2,22.825309627933603,19.383552406729965,-3.4417572212036376,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-replay-v2_tau0.05_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-medium-replay-v2,0.1,0,hopper-medium-replay-v2_tau0.1_mpi2_seed0,d4rl_pi2,23.022906949798834,19.737790021469262,-3.285116928329572,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-replay-v2_tau0.1_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-medium-replay-v2,0.1,1,hopper-medium-replay-v2_tau0.1_mpi2_seed1,d4rl_pi2,22.25486859833992,39.54689780179659,17.292029203456668,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-replay-v2_tau0.1_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-medium-replay-v2,0.2,0,hopper-medium-replay-v2_tau0.2_mpi2_seed0,d4rl_pi2,24.09323020689467,23.386767328785307,-0.7064628781093631,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-replay-v2_tau0.2_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-medium-replay-v2,0.2,1,hopper-medium-replay-v2_tau0.2_mpi2_seed1,d4rl_pi2,18.96270462726074,47.374527363893435,28.411822736632693,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-replay-v2_tau0.2_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-medium-replay-v2,0.4,0,hopper-medium-replay-v2_tau0.4_mpi2_seed0,d4rl_pi2,33.12978341435426,46.20688162836187,13.077098214007613,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-replay-v2_tau0.4_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-medium-replay-v2,0.4,1,hopper-medium-replay-v2_tau0.4_mpi2_seed1,d4rl_pi2,18.35637092991934,53.9929970454285,35.63662611550916,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-replay-v2_tau0.4_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-medium-replay-v2,0.7,0,hopper-medium-replay-v2_tau0.7_mpi2_seed0,d4rl_pi2,50.44680315884479,65.1360433453575,14.68924018651272,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-replay-v2_tau0.7_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-medium-replay-v2,0.7,1,hopper-medium-replay-v2_tau0.7_mpi2_seed1,d4rl_pi2,20.699868117836623,60.20712282296428,39.50725470512766,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-replay-v2_tau0.7_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-medium-replay-v2,1.5,0,hopper-medium-replay-v2_tau1.5_mpi2_seed0,d4rl_pi2,47.73932351676789,97.96543827169077,50.22611475492288,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-replay-v2_tau1.5_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-medium-replay-v2,1.5,1,hopper-medium-replay-v2_tau1.5_mpi2_seed1,d4rl_pi2,33.24238496638387,91.16544603656362,57.923061070179756,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-replay-v2_tau1.5_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-medium-replay-v2,2.5,0,hopper-medium-replay-v2_tau2.5_mpi2_seed0,d4rl_pi2,43.78874696878658,98.69652272370504,54.90777575491846,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-replay-v2_tau2.5_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-medium-replay-v2,2.5,1,hopper-medium-replay-v2_tau2.5_mpi2_seed1,d4rl_pi2,31.72572286660305,97.52345077503062,65.79772790842758,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-replay-v2_tau2.5_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-medium-replay-v2,4,0,hopper-medium-replay-v2_tau4_mpi2_seed0,d4rl_pi2,94.05330410698907,98.62117710179572,4.567872994806649,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-replay-v2_tau4_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-medium-replay-v2,4,1,hopper-medium-replay-v2_tau4_mpi2_seed1,d4rl_pi2,29.135751706851217,99.1298822128758,69.99413050602459,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-replay-v2_tau4_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-medium-replay-v2,7,0,hopper-medium-replay-v2_tau7_mpi2_seed0,d4rl_pi2,38.811008636198416,101.23930272180854,62.428294085610126,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-replay-v2_tau7_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-medium-replay-v2,7,1,hopper-medium-replay-v2_tau7_mpi2_seed1,d4rl_pi2,91.76318246369281,99.64178300980952,7.878600546116701,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-replay-v2_tau7_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-medium-replay-v2,10,0,hopper-medium-replay-v2_tau10_mpi2_seed0,d4rl_pi2,93.78796789758555,99.19416291686012,5.406195019274577,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-replay-v2_tau10_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-medium-replay-v2,10,1,hopper-medium-replay-v2_tau10_mpi2_seed1,d4rl_pi2,23.851433134352042,99.14608499889266,75.29465186454061,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-replay-v2_tau10_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-medium-replay-v2,12,0,hopper-medium-replay-v2_tau12_mpi2_seed0,d4rl_pi2,26.93358983966126,100.52000919838918,73.58641935872791,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-replay-v2_tau12_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-medium-replay-v2,12,1,hopper-medium-replay-v2_tau12_mpi2_seed1,d4rl_pi2,28.080223630667362,101.32482347629038,73.24459984562301,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-replay-v2_tau12_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-medium-replay-v2,14,0,hopper-medium-replay-v2_tau14_mpi2_seed0,d4rl_pi2,86.60760721607568,101.71993324985573,15.11232603378005,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-replay-v2_tau14_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-medium-replay-v2,14,1,hopper-medium-replay-v2_tau14_mpi2_seed1,d4rl_pi2,73.83199049993337,67.54142728784716,-6.290563212086212,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-replay-v2_tau14_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-medium-replay-v2,17,0,hopper-medium-replay-v2_tau17_mpi2_seed0,d4rl_pi2,32.07945161801577,70.0654623915724,37.98601077355663,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-replay-v2_tau17_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-medium-replay-v2,17,1,hopper-medium-replay-v2_tau17_mpi2_seed1,d4rl_pi2,34.12311616542939,101.13350556537041,67.01038939994103,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-replay-v2_tau17_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-medium-replay-v2,20,0,hopper-medium-replay-v2_tau20_mpi2_seed0,d4rl_pi2,86.60506019760363,96.44617335362732,9.841113156023681,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-replay-v2_tau20_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-medium-replay-v2,20,1,hopper-medium-replay-v2_tau20_mpi2_seed1,d4rl_pi2,31.26244350519884,33.02416722402576,1.7617237188269215,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-replay-v2_tau20_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-expert-v2,0.05,0,hopper-expert-v2_tau0.05_mpi2_seed0,d4rl_pi2,104.48051466054483,103.7120586441628,-0.7684560163820322,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-expert-v2_tau0.05_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-expert-v2,0.05,1,hopper-expert-v2_tau0.05_mpi2_seed1,d4rl_pi2,100.72644648574935,93.02923796319912,-7.697208522550227,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-expert-v2_tau0.05_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-expert-v2,0.1,0,hopper-expert-v2_tau0.1_mpi2_seed0,d4rl_pi2,105.69166660867975,106.22901129084423,0.5373446821644734,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-expert-v2_tau0.1_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-expert-v2,0.1,1,hopper-expert-v2_tau0.1_mpi2_seed1,d4rl_pi2,101.1540645133247,105.98615117818866,4.832086664863965,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-expert-v2_tau0.1_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-expert-v2,0.2,0,hopper-expert-v2_tau0.2_mpi2_seed0,d4rl_pi2,101.58129834621015,109.21865150045262,7.637353154242476,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-expert-v2_tau0.2_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-expert-v2,0.2,1,hopper-expert-v2_tau0.2_mpi2_seed1,d4rl_pi2,100.77885828202862,94.55293708285912,-6.225921199169505,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-expert-v2_tau0.2_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-expert-v2,0.4,0,hopper-expert-v2_tau0.4_mpi2_seed0,d4rl_pi2,105.462917341898,107.24893963465576,1.7860222927577496,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-expert-v2_tau0.4_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-expert-v2,0.4,1,hopper-expert-v2_tau0.4_mpi2_seed1,d4rl_pi2,110.26239999526777,100.13937478641792,-10.123025208849853,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-expert-v2_tau0.4_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-expert-v2,0.7,0,hopper-expert-v2_tau0.7_mpi2_seed0,d4rl_pi2,105.61818523895288,103.29521724497523,-2.3229679939776418,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-expert-v2_tau0.7_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-expert-v2,0.7,1,hopper-expert-v2_tau0.7_mpi2_seed1,d4rl_pi2,104.63452157206996,100.70443538479262,-3.9300861872773396,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-expert-v2_tau0.7_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-expert-v2,1.5,0,hopper-expert-v2_tau1.5_mpi2_seed0,d4rl_pi2,109.11749828020906,109.81358249118873,0.696084210979663,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-expert-v2_tau1.5_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-expert-v2,1.5,1,hopper-expert-v2_tau1.5_mpi2_seed1,d4rl_pi2,101.03066588497636,90.60288664182009,-10.427779243156266,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-expert-v2_tau1.5_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-expert-v2,2.5,0,hopper-expert-v2_tau2.5_mpi2_seed0,d4rl_pi2,104.74401258405616,109.7936924901718,5.049679906115628,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-expert-v2_tau2.5_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-expert-v2,2.5,1,hopper-expert-v2_tau2.5_mpi2_seed1,d4rl_pi2,103.95334776745233,96.49267702412729,-7.460670743325039,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-expert-v2_tau2.5_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-expert-v2,4,0,hopper-expert-v2_tau4_mpi2_seed0,d4rl_pi2,104.54968130201274,99.55971176369862,-4.989969538314128,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-expert-v2_tau4_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-expert-v2,4,1,hopper-expert-v2_tau4_mpi2_seed1,d4rl_pi2,109.9175721342104,104.32904370716949,-5.588528427040913,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-expert-v2_tau4_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-expert-v2,7,0,hopper-expert-v2_tau7_mpi2_seed0,d4rl_pi2,21.390678656306843,6.703025897075967,-14.687652759230875,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-expert-v2_tau7_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-expert-v2,7,1,hopper-expert-v2_tau7_mpi2_seed1,d4rl_pi2,28.529096572297952,15.454099020081062,-13.07499755221689,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-expert-v2_tau7_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-expert-v2,10,0,hopper-expert-v2_tau10_mpi2_seed0,d4rl_pi2,23.52168197160258,3.6337274219851694,-19.887954549617408,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-expert-v2_tau10_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-expert-v2,10,1,hopper-expert-v2_tau10_mpi2_seed1,d4rl_pi2,1.819903610444258,1.819903610444258,0.0,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-expert-v2_tau10_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-expert-v2,12,0,hopper-expert-v2_tau12_mpi2_seed0,d4rl_pi2,1.8196078126231339,1.8196078126231339,0.0,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-expert-v2_tau12_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-expert-v2,12,1,hopper-expert-v2_tau12_mpi2_seed1,d4rl_pi2,1.8197263682307987,1.819903610444258,0.00017724221345938318,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-expert-v2_tau12_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-expert-v2,14,0,hopper-expert-v2_tau14_mpi2_seed0,d4rl_pi2,14.248631383693278,0.6810438912339154,-13.567587492459362,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-expert-v2_tau14_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-expert-v2,14,1,hopper-expert-v2_tau14_mpi2_seed1,d4rl_pi2,1.819903610444258,1.819903610444258,0.0,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-expert-v2_tau14_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-expert-v2,17,0,hopper-expert-v2_tau17_mpi2_seed0,d4rl_pi2,1.8196078126231339,1.8196078126231339,0.0,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-expert-v2_tau17_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-expert-v2,17,1,hopper-expert-v2_tau17_mpi2_seed1,d4rl_pi2,1.819903610444258,1.819903610444258,0.0,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-expert-v2_tau17_mpi2_seed1
historical_score_grid_s01,2,implicit,hopper-expert-v2,20,0,hopper-expert-v2_tau20_mpi2_seed0,d4rl_pi2,2.8399291445941404,1.819475379420247,-1.0204537651738934,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-expert-v2_tau20_mpi2_seed0
historical_score_grid_s01,2,implicit,hopper-expert-v2,20,1,hopper-expert-v2_tau20_mpi2_seed1,d4rl_pi2,1.819903610444258,1.819903610444258,0.0,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-expert-v2_tau20_mpi2_seed1
historical_score_grid_s01,2,implicit,halfcheetah-medium-v2,0.05,0,halfcheetah-medium-v2_tau0.05_mpi2_seed0,d4rl_pi2,42.92667654281871,42.89475964725476,-0.03191689556395261,/home/ext_csv/mpi_sweep_lab/results_mpi2/halfcheetah-medium-v2_tau0.05_mpi2_seed0
historical_score_grid_s01,2,implicit,halfcheetah-medium-v2,0.05,1,halfcheetah-medium-v2_tau0.05_mpi2_seed1,d4rl_pi2,43.12809824201761,42.768944023140975,-0.35915421887663257,/home/ext_csv/mpi_sweep_lab/results_mpi2/halfcheetah-medium-v2_tau0.05_mpi2_seed1
historical_score_grid_s01,2,implicit,halfcheetah-medium-v2,0.1,0,halfcheetah-medium-v2_tau0.1_mpi2_seed0,d4rl_pi2,43.43003504574799,43.850197942470786,0.4201628967227933,/home/ext_csv/mpi_sweep_lab/results_mpi2/halfcheetah-medium-v2_tau0.1_mpi2_seed0
historical_score_grid_s01,2,implicit,halfcheetah-medium-v2,0.1,1,halfcheetah-medium-v2_tau0.1_mpi2_seed1,d4rl_pi2,43.27583885191782,43.82355561589333,0.5477167639755152,/home/ext_csv/mpi_sweep_lab/results_mpi2/halfcheetah-medium-v2_tau0.1_mpi2_seed1
historical_score_grid_s01,2,implicit,halfcheetah-medium-v2,0.2,0,halfcheetah-medium-v2_tau0.2_mpi2_seed0,d4rl_pi2,43.57902770516082,44.37962412742654,0.8005964222657198,/home/ext_csv/mpi_sweep_lab/results_mpi2/halfcheetah-medium-v2_tau0.2_mpi2_seed0
historical_score_grid_s01,2,implicit,halfcheetah-medium-v2,0.2,1,halfcheetah-medium-v2_tau0.2_mpi2_seed1,d4rl_pi2,44.08281929956457,44.38242582072306,0.29960652115848774,/home/ext_csv/mpi_sweep_lab/results_mpi2/halfcheetah-medium-v2_tau0.2_mpi2_seed1
historical_score_grid_s01,2,implicit,halfcheetah-medium-v2,0.4,0,halfcheetah-medium-v2_tau0.4_mpi2_seed0,d4rl_pi2,44.34702155695669,45.06186668606636,0.7148451291096691,/home/ext_csv/mpi_sweep_lab/results_mpi2/halfcheetah-medium-v2_tau0.4_mpi2_seed0
historical_score_grid_s01,2,implicit,halfcheetah-medium-v2,0.4,1,halfcheetah-medium-v2_tau0.4_mpi2_seed1,d4rl_pi2,44.08716045143914,45.61157832939165,1.5244178779525086,/home/ext_csv/mpi_sweep_lab/results_mpi2/halfcheetah-medium-v2_tau0.4_mpi2_seed1
historical_score_grid_s01,2,implicit,halfcheetah-medium-v2,0.7,0,halfcheetah-medium-v2_tau0.7_mpi2_seed0,d4rl_pi2,45.308898428241626,46.83021326032264,1.5213148320810106,/home/ext_csv/mpi_sweep_lab/results_mpi2/halfcheetah-medium-v2_tau0.7_mpi2_seed0
historical_score_grid_s01,2,implicit,halfcheetah-medium-v2,0.7,1,halfcheetah-medium-v2_tau0.7_mpi2_seed1,d4rl_pi2,45.6190028826352,46.75166636761197,1.1326634849767672,/home/ext_csv/mpi_sweep_lab/results_mpi2/halfcheetah-medium-v2_tau0.7_mpi2_seed1
historical_score_grid_s01,2,implicit,halfcheetah-medium-v2,1.5,0,halfcheetah-medium-v2_tau1.5_mpi2_seed0,d4rl_pi2,47.22349745163507,49.180152937127794,1.9566554854927247,/home/ext_csv/mpi_sweep_lab/results_mpi2/halfcheetah-medium-v2_tau1.5_mpi2_seed0
