family,K,integrator,environment,T,seed,tag,score_column,target_d4rl,deployment_d4rl,delta_endpoint_minus_first,host_run_dir
p0_contemporaneous_i4,4,implicit,hopper-medium-replay-v2,20,0,hopper-medium-replay-v2_tau20_mpi4_seed0,d4rl_pi4,94.98366495827065,101.47993276053194,6.496267802261286,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/hopper-medium-replay-v2_tau20_mpi4_seed0
p0_contemporaneous_i4,4,implicit,hopper-medium-replay-v2,20,1,hopper-medium-replay-v2_tau20_mpi4_seed1,d4rl_pi4,35.38046255276953,99.62939967816308,64.24893712539355,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/hopper-medium-replay-v2_tau20_mpi4_seed1
p0_contemporaneous_i4,4,implicit,hopper-expert-v2,4,0,hopper-expert-v2_tau4_mpi4_seed0,d4rl_pi4,109.95714507956211,86.94955591873018,-23.007589160831927,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/hopper-expert-v2_tau4_mpi4_seed0
p0_contemporaneous_i4,4,implicit,hopper-expert-v2,4,1,hopper-expert-v2_tau4_mpi4_seed1,d4rl_pi4,103.44171563015074,104.9943709308524,1.5526553007016588,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/hopper-expert-v2_tau4_mpi4_seed1
p0_contemporaneous_i4,4,implicit,hopper-expert-v2,7,0,hopper-expert-v2_tau7_mpi4_seed0,d4rl_pi4,110.28432345824267,74.98773707841463,-35.29658637982804,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/hopper-expert-v2_tau7_mpi4_seed0
p0_contemporaneous_i4,4,implicit,hopper-expert-v2,7,1,hopper-expert-v2_tau7_mpi4_seed1,d4rl_pi4,102.6123102419026,102.9978027148157,0.38549247291309996,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/hopper-expert-v2_tau7_mpi4_seed1
p0_contemporaneous_i4,4,implicit,hopper-expert-v2,10,0,hopper-expert-v2_tau10_mpi4_seed0,d4rl_pi4,104.27715817516233,81.39103032972368,-22.88612784543865,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/hopper-expert-v2_tau10_mpi4_seed0
p0_contemporaneous_i4,4,implicit,hopper-expert-v2,10,1,hopper-expert-v2_tau10_mpi4_seed1,d4rl_pi4,94.3566339848375,38.803137656180745,-55.553496328656756,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/hopper-expert-v2_tau10_mpi4_seed1
p0_contemporaneous_i4,4,implicit,hopper-expert-v2,14,0,hopper-expert-v2_tau14_mpi4_seed0,d4rl_pi4,81.27445936950608,45.30764331021571,-35.966816059290366,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/hopper-expert-v2_tau14_mpi4_seed0
p0_contemporaneous_i4,4,implicit,hopper-expert-v2,14,1,hopper-expert-v2_tau14_mpi4_seed1,d4rl_pi4,14.573313538078194,1.7686955716754882,-12.804617966402706,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/hopper-expert-v2_tau14_mpi4_seed1
