key,condition,environment,T,seed,tag,score_column,deployment_d4rl,target_d4rl,return_deploy_col,host_run_dir
bar_p4|halfcheetah-medium-v2|T=7|seed=1,bar_p4,halfcheetah-medium-v2,7,1,halfcheetah-medium-v2_tau7_mpi4_seed1,d4rl_pi4,57.16246090628708,49.59986359824384,return_pi4,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau7_mpi4_seed1
two_actor_p4|halfcheetah-medium-v2|T=7|seed=1,two_actor_p4,halfcheetah-medium-v2,7,1,halfcheetah-medium-v2_tau7_mcep4_seed1,d4rl_eval,56.133838026397676,48.92402627715248,return_eval,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau7_mcep4_seed1
bar_p4|halfcheetah-medium-v2|T=10|seed=0,bar_p4,halfcheetah-medium-v2,10,0,halfcheetah-medium-v2_tau10_mpi4_seed0,d4rl_pi4,57.82220343076596,50.825907474633105,return_pi4,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau10_mpi4_seed0
two_actor_p4|halfcheetah-medium-v2|T=10|seed=0,two_actor_p4,halfcheetah-medium-v2,10,0,halfcheetah-medium-v2_tau10_mcep4_seed0,d4rl_eval,58.346323127458014,50.465140419832835,return_eval,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau10_mcep4_seed0
bar_p4|halfcheetah-medium-v2|T=10|seed=1,bar_p4,halfcheetah-medium-v2,10,1,halfcheetah-medium-v2_tau10_mpi4_seed1,d4rl_pi4,59.00766321134182,51.14747561846163,return_pi4,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau10_mpi4_seed1
two_actor_p4|halfcheetah-medium-v2|T=10|seed=1,two_actor_p4,halfcheetah-medium-v2,10,1,halfcheetah-medium-v2_tau10_mcep4_seed1,d4rl_eval,58.025305696200334,51.2888989803267,return_eval,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau10_mcep4_seed1
bar_p4|halfcheetah-medium-v2|T=14|seed=0,bar_p4,halfcheetah-medium-v2,14,0,halfcheetah-medium-v2_tau14_mpi4_seed0,d4rl_pi4,57.55367298081483,51.92990867133675,return_pi4,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau14_mpi4_seed0
two_actor_p4|halfcheetah-medium-v2|T=14|seed=0,two_actor_p4,halfcheetah-medium-v2,14,0,halfcheetah-medium-v2_tau14_mcep4_seed0,d4rl_eval,59.41278169974219,52.01181613186504,return_eval,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau14_mcep4_seed0
bar_p4|halfcheetah-medium-v2|T=14|seed=1,bar_p4,halfcheetah-medium-v2,14,1,halfcheetah-medium-v2_tau14_mpi4_seed1,d4rl_pi4,59.480857334604394,51.997372734252245,return_pi4,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau14_mpi4_seed1
two_actor_p4|halfcheetah-medium-v2|T=14|seed=1,two_actor_p4,halfcheetah-medium-v2,14,1,halfcheetah-medium-v2_tau14_mcep4_seed1,d4rl_eval,59.385104412122416,53.0838198090329,return_eval,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau14_mcep4_seed1
bar_p4|halfcheetah-medium-v2|T=20|seed=0,bar_p4,halfcheetah-medium-v2,20,0,halfcheetah-medium-v2_tau20_mpi4_seed0,d4rl_pi4,61.09680394023715,53.104302658759636,return_pi4,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau20_mpi4_seed0
two_actor_p4|halfcheetah-medium-v2|T=20|seed=0,two_actor_p4,halfcheetah-medium-v2,20,0,halfcheetah-medium-v2_tau20_mcep4_seed0,d4rl_eval,60.462339677218225,53.74516244668443,return_eval,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau20_mcep4_seed0
bar_p4|halfcheetah-medium-v2|T=20|seed=1,bar_p4,halfcheetah-medium-v2,20,1,halfcheetah-medium-v2_tau20_mpi4_seed1,d4rl_pi4,59.085122796780546,54.2840364522264,return_pi4,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau20_mpi4_seed1
two_actor_p4|halfcheetah-medium-v2|T=20|seed=1,two_actor_p4,halfcheetah-medium-v2,20,1,halfcheetah-medium-v2_tau20_mcep4_seed1,d4rl_eval,59.688496937973625,53.1803680381712,return_eval,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau20_mcep4_seed1
bar_p4|halfcheetah-medium-replay-v2|T=4|seed=0,bar_p4,halfcheetah-medium-replay-v2,4,0,halfcheetah-medium-replay-v2_tau4_mpi4_seed0,d4rl_pi4,49.79160761637971,44.911261256038436,return_pi4,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-replay-v2_tau4_mpi4_seed0
two_actor_p4|halfcheetah-medium-replay-v2|T=4|seed=0,two_actor_p4,halfcheetah-medium-replay-v2,4,0,halfcheetah-medium-replay-v2_tau4_mcep4_seed0,d4rl_eval,48.65895464532098,42.953079783368366,return_eval,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-replay-v2_tau4_mcep4_seed0
bar_p4|halfcheetah-medium-replay-v2|T=4|seed=1,bar_p4,halfcheetah-medium-replay-v2,4,1,halfcheetah-medium-replay-v2_tau4_mpi4_seed1,d4rl_pi4,50.69703860963962,43.72011298273449,return_pi4,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-replay-v2_tau4_mpi4_seed1
two_actor_p4|halfcheetah-medium-replay-v2|T=4|seed=1,two_actor_p4,halfcheetah-medium-replay-v2,4,1,halfcheetah-medium-replay-v2_tau4_mcep4_seed1,d4rl_eval,49.33354581794247,44.147196117475524,return_eval,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-replay-v2_tau4_mcep4_seed1
bar_p4|halfcheetah-medium-replay-v2|T=7|seed=0,bar_p4,halfcheetah-medium-replay-v2,7,0,halfcheetah-medium-replay-v2_tau7_mpi4_seed0,d4rl_pi4,52.64773847558395,46.36553057320962,return_pi4,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-replay-v2_tau7_mpi4_seed0
two_actor_p4|halfcheetah-medium-replay-v2|T=7|seed=0,two_actor_p4,halfcheetah-medium-replay-v2,7,0,halfcheetah-medium-replay-v2_tau7_mcep4_seed0,d4rl_eval,50.30766102138726,45.63786104289974,return_eval,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-replay-v2_tau7_mcep4_seed0
bar_p4|halfcheetah-medium-replay-v2|T=7|seed=1,bar_p4,halfcheetah-medium-replay-v2,7,1,halfcheetah-medium-replay-v2_tau7_mpi4_seed1,d4rl_pi4,52.90975951400368,45.03545856150591,return_pi4,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-replay-v2_tau7_mpi4_seed1
two_actor_p4|halfcheetah-medium-replay-v2|T=7|seed=1,two_actor_p4,halfcheetah-medium-replay-v2,7,1,halfcheetah-medium-replay-v2_tau7_mcep4_seed1,d4rl_eval,49.66572482881482,45.17272778214526,return_eval,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-replay-v2_tau7_mcep4_seed1
bar_p4|halfcheetah-medium-replay-v2|T=10|seed=0,bar_p4,halfcheetah-medium-replay-v2,10,0,halfcheetah-medium-replay-v2_tau10_mpi4_seed0,d4rl_pi4,52.47841857874139,44.179096842631296,return_pi4,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-replay-v2_tau10_mpi4_seed0
two_actor_p4|halfcheetah-medium-replay-v2|T=10|seed=0,two_actor_p4,halfcheetah-medium-replay-v2,10,0,halfcheetah-medium-replay-v2_tau10_mcep4_seed0,d4rl_eval,52.79990355060611,45.97652988678124,return_eval,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-replay-v2_tau10_mcep4_seed0
