manifest_index,key,condition,environment,T,seed,score_column,deployment_d4rl,host_shard,score_source,config_sha256
22,two_actor_p4|hopper-medium-replay-v2|T=4|seed=0,two_actor_p4,hopper-medium-replay-v2,4,0,d4rl_eval,97.00050424194858,ext_csv,first90_final_scores.csv,c439a7002dd7215746eea0e5bc4cabf9a9ec2d1d075ea53a56b953db39c13535
23,bar_p4|hopper-medium-replay-v2|T=4|seed=1,bar_p4,hopper-medium-replay-v2,4,1,d4rl_pi4,98.91208114778853,ext_csv,first90_final_scores.csv,570d6426082b6814b9966dab121cab9fb6f0279df73e60354b25bfd4baf1655a
24,two_actor_p4|hopper-medium-replay-v2|T=4|seed=1,two_actor_p4,hopper-medium-replay-v2,4,1,d4rl_eval,98.3311355640236,ext_csv,first90_final_scores.csv,8171771c74678c4382b99a6e90ef459460dbd0c77bc14b92db1ece5125749e3a
25,bar_p4|hopper-medium-replay-v2|T=7|seed=0,bar_p4,hopper-medium-replay-v2,7,0,d4rl_pi4,99.53983432161964,ext_csv,first90_final_scores.csv,2b68b16cb2c6f28e8c7199ae0f1097cf80754a8211eb3fbd75f77b20c2c72246
26,two_actor_p4|hopper-medium-replay-v2|T=7|seed=0,two_actor_p4,hopper-medium-replay-v2,7,0,d4rl_eval,98.508904365612,ext_csv,first90_final_scores.csv,6e0e75244936bee02c125d9660cbf9065653e801c1574001bc889ffa69f15131
27,bar_p4|hopper-medium-replay-v2|T=7|seed=1,bar_p4,hopper-medium-replay-v2,7,1,d4rl_pi4,100.34107052377894,ext_csv,first90_final_scores.csv,2da465cf3594b2af4d1002f823fa023076d21de8efcb05745dd4d3004133ddd4
28,two_actor_p4|hopper-medium-replay-v2|T=7|seed=1,two_actor_p4,hopper-medium-replay-v2,7,1,d4rl_eval,98.40749143409008,ext_csv,first90_final_scores.csv,291ffb095bbd33da8310800fa600c22d70f68e626f8455d40ff74cd2ea836510
29,bar_p4|hopper-medium-replay-v2|T=10|seed=0,bar_p4,hopper-medium-replay-v2,10,0,d4rl_pi4,100.89999788204062,ext_csv,first90_final_scores.csv,5bcf69083b9fde3cfc7aa5cc2a195774facca73e32bd918a32287adb2c624173
30,two_actor_p4|hopper-medium-replay-v2|T=10|seed=0,two_actor_p4,hopper-medium-replay-v2,10,0,d4rl_eval,100.24767372969312,ext_csv,first90_final_scores.csv,399d69b9bce4e35c5343f9d1d3bfb6f271bfb52787d533a8e333069ddffd2315
31,bar_p4|hopper-medium-replay-v2|T=10|seed=1,bar_p4,hopper-medium-replay-v2,10,1,d4rl_pi4,100.10534849491484,ext_csv,first90_final_scores.csv,82f0a4bed988abb3263b1c4b0c2a89223e8a9915cddf1be0eb6186622ec2ee43
32,two_actor_p4|hopper-medium-replay-v2|T=10|seed=1,two_actor_p4,hopper-medium-replay-v2,10,1,d4rl_eval,99.18307627374551,ext_csv,first90_final_scores.csv,edf98b2a57a6b8b14a8bd2bbbe78be60c42f3ad78a0e338ea56a4bb3c3f78f15
33,bar_p4|hopper-medium-replay-v2|T=14|seed=0,bar_p4,hopper-medium-replay-v2,14,0,d4rl_pi4,97.39560230161861,ext_csv,first90_final_scores.csv,d964ec6f8899caccc4427da9c40fa7563d8a846abac7285eebee442e3a95e363
34,two_actor_p4|hopper-medium-replay-v2|T=14|seed=0,two_actor_p4,hopper-medium-replay-v2,14,0,d4rl_eval,98.843842852362,ext_csv,first90_final_scores.csv,c04a4d1439998616ad0f44a0db6cc0e00c6a1fe738ecaec8079556c3aae03f33
35,bar_p4|hopper-medium-replay-v2|T=14|seed=1,bar_p4,hopper-medium-replay-v2,14,1,d4rl_pi4,100.11317909454237,ext_csv,first90_final_scores.csv,5a59488695fa4475dada96fa58e49082b8b9d7b7a7edc3f3876cdc59daf89a39
36,two_actor_p4|hopper-medium-replay-v2|T=14|seed=1,two_actor_p4,hopper-medium-replay-v2,14,1,d4rl_eval,99.40337210386619,ext_csv,first90_final_scores.csv,878c630315716e315aaf0ef23b77c6334916e61c82f4bd407181ae07fdb26a33
37,bar_p4|hopper-medium-replay-v2|T=20|seed=0,bar_p4,hopper-medium-replay-v2,20,0,d4rl_pi4,101.47993276053194,ext_csv,first90_final_scores.csv,c72877f551e308f14e7efeb3a001a39c16d79c4a9062e87fb9a8a657b5fb3c07
38,two_actor_p4|hopper-medium-replay-v2|T=20|seed=0,two_actor_p4,hopper-medium-replay-v2,20,0,d4rl_eval,100.47301324371732,ext_csv,first90_final_scores.csv,f113ac07e7cf8bc1830264e9fbeceee7a8c00c8b983c504a2eadd4db3e701f97
39,bar_p4|hopper-medium-replay-v2|T=20|seed=1,bar_p4,hopper-medium-replay-v2,20,1,d4rl_pi4,99.62939967816308,ext_csv,first90_final_scores.csv,610025d3008b99211ec8384ce7652251a6f2ba80f8fce7e48dce57fc60d1b38b
40,two_actor_p4|hopper-medium-replay-v2|T=20|seed=1,two_actor_p4,hopper-medium-replay-v2,20,1,d4rl_eval,99.62314250859929,ext_csv,first90_final_scores.csv,81f92fc7c1600ef8affbb7d153eb892c1ef4c2b1d87436b53cf1da9b9066df36
41,bar_p4|hopper-expert-v2|T=4|seed=0,bar_p4,hopper-expert-v2,4,0,d4rl_pi4,86.94955591873018,ext_csv,first90_final_scores.csv,f388b7b4b6c3a411ec42320a7b5914bafe028e0ea91d4361008d166e600ac542
42,two_actor_p4|hopper-expert-v2|T=4|seed=0,two_actor_p4,hopper-expert-v2,4,0,d4rl_eval,110.02914030239307,ext_csv,first90_final_scores.csv,15b419c22507f9f358e36d36d7050f2933292bba5062b0513ae121e3b37b296b
43,bar_p4|hopper-expert-v2|T=4|seed=1,bar_p4,hopper-expert-v2,4,1,d4rl_pi4,104.9943709308524,ext_csv,first90_final_scores.csv,be222310aaf922bdcf9864f72a9b469ea255f7eb5d543988dcca71aedfd37e5b
44,two_actor_p4|hopper-expert-v2|T=4|seed=1,two_actor_p4,hopper-expert-v2,4,1,d4rl_eval,99.34457012655672,ext_csv,first90_final_scores.csv,1b9d7d70fcf35075dafa917b99bfaf3d0b57ba3c6e4087d032d757c5d3a90a67
45,bar_p4|hopper-expert-v2|T=7|seed=0,bar_p4,hopper-expert-v2,7,0,d4rl_pi4,74.98773707841463,ext_csv,first90_final_scores.csv,8aa7d6e8eb0e34d54440943c7f8a71a7ddfcdeff2a97a173652c1221f77cc920
46,two_actor_p4|hopper-expert-v2|T=7|seed=0,two_actor_p4,hopper-expert-v2,7,0,d4rl_eval,99.49869827831587,ext_csv,first90_final_scores.csv,8a1b30aca8736e80c0b44008af70152cc09d6d23e825d50a0a22cfa82ad29e74
47,bar_p4|hopper-expert-v2|T=7|seed=1,bar_p4,hopper-expert-v2,7,1,d4rl_pi4,102.9978027148157,ext_csv,first90_final_scores.csv,189b20ac120c99c13b1fdd164915ff11a5549b936e563f9c2354d8abb82109b9
48,two_actor_p4|hopper-expert-v2|T=7|seed=1,two_actor_p4,hopper-expert-v2,7,1,d4rl_eval,99.15639842641357,ext_csv,first90_final_scores.csv,e07f75f78e8286a0392e6ea7c302ff62d817edcc5d6f7d0e1fbe0a958e05648a
49,bar_p4|hopper-expert-v2|T=10|seed=0,bar_p4,hopper-expert-v2,10,0,d4rl_pi4,81.39103032972368,ext_csv,first90_final_scores.csv,9b3bfb20abc013c52b10b62922781549daeea9ede93746ed6b44d7aa5329de9a
50,two_actor_p4|hopper-expert-v2|T=10|seed=0,two_actor_p4,hopper-expert-v2,10,0,d4rl_eval,108.16737517961369,ext_csv,first90_final_scores.csv,f5e86a587290c771adf2389b6b1e34d6f8e671d108e6fc83ea71d9aafe247a18
51,bar_p4|hopper-expert-v2|T=10|seed=1,bar_p4,hopper-expert-v2,10,1,d4rl_pi4,38.803137656180745,ext_csv,first90_final_scores.csv,a4362a16f05f86b24ec11d1f1780c16cc04cd4f4065288bc9573c75781200acd
52,two_actor_p4|hopper-expert-v2|T=10|seed=1,two_actor_p4,hopper-expert-v2,10,1,d4rl_eval,81.62472913557953,ext_csv,first90_final_scores.csv,6a93d603c133a8e9ea0fe53178be748ae64eba099fd4fa676a4b963b7d9a9b47
53,bar_p4|hopper-expert-v2|T=14|seed=0,bar_p4,hopper-expert-v2,14,0,d4rl_pi4,45.30764331021571,ext_csv,first90_final_scores.csv,5f5aeed5a971ed317ce652888d209ce4cd2a84e4e9ccefe86da7ccff99774916
54,two_actor_p4|hopper-expert-v2|T=14|seed=0,two_actor_p4,hopper-expert-v2,14,0,d4rl_eval,1.818401049624143,ext_csv,first90_final_scores.csv,83eaeefbb9caea1b7b37adef49f440654c355c5def2d91554a85796f280033b1
55,bar_p4|hopper-expert-v2|T=14|seed=1,bar_p4,hopper-expert-v2,14,1,d4rl_pi4,1.7686955716754882,ext_csv,first90_final_scores.csv,c6ab9a19c902f1de410695543569079be09a4959ed2efb40f3c583d0adfe218f
56,two_actor_p4|hopper-expert-v2|T=14|seed=1,two_actor_p4,hopper-expert-v2,14,1,d4rl_eval,66.60117032833058,ext_csv,first90_final_scores.csv,cfc948917d5a827071ed87c87ed0008079634be5cd0e054c7688665e47df8ce6
57,bar_p4|hopper-expert-v2|T=20|seed=0,bar_p4,hopper-expert-v2,20,0,d4rl_pi4,0.7850109539935497,ext_csv,first90_final_scores.csv,1cb3780d927f691106fb525392a78bd3036f8488db2dac2861c8e579c9028d2f
58,two_actor_p4|hopper-expert-v2|T=20|seed=0,two_actor_p4,hopper-expert-v2,20,0,d4rl_eval,1.8196078126231339,ext_csv,first90_final_scores.csv,36df32222ca67bb5851f2b49619a1165f64428edf68ed3d8051ee93e0591efe6
59,bar_p4|hopper-expert-v2|T=20|seed=1,bar_p4,hopper-expert-v2,20,1,d4rl_pi4,7.796362944909135,ext_csv,first90_final_scores.csv,27e3a16875b0a42d3670bcb30fac8ada09bef6785ab01041df3e0953babf58d4
60,two_actor_p4|hopper-expert-v2|T=20|seed=1,two_actor_p4,hopper-expert-v2,20,1,d4rl_eval,1.819903610444258,ext_csv,first90_final_scores.csv,c8c62abebe9ec7cbb5b51c151ff13d9694a163d2dd4768c08d6d235ceeaee4af
61,bar_p4|halfcheetah-medium-v2|T=4|seed=0,bar_p4,halfcheetah-medium-v2,4,0,d4rl_pi4,52.74645367754266,ext_csv,first90_final_scores.csv,da7fbfbee25ece1eadb16179a4209ab08fec872b0f1e60bff3810544ed0c8c6e
62,two_actor_p4|halfcheetah-medium-v2|T=4|seed=0,two_actor_p4,halfcheetah-medium-v2,4,0,d4rl_eval,52.962581912272455,ext_csv,first90_final_scores.csv,0a5f393ba27c783f23cb0c1b6b2263dac2838390edc0ea2089ad473eb6b7610a
63,bar_p4|halfcheetah-medium-v2|T=4|seed=1,bar_p4,halfcheetah-medium-v2,4,1,d4rl_pi4,53.07063486494371,ext_csv,first90_final_scores.csv,59e96ca5e13c369ed670ad183a81063f65099f1551c62f02584ab7a6362ef210
64,two_actor_p4|halfcheetah-medium-v2|T=4|seed=1,two_actor_p4,halfcheetah-medium-v2,4,1,d4rl_eval,53.16662390378315,ext_csv,first90_final_scores.csv,48d378bd71acdde396112a4e2fdecd37da466d58bce5b14273e202f3685d35f5
65,bar_p4|halfcheetah-medium-v2|T=7|seed=0,bar_p4,halfcheetah-medium-v2,7,0,d4rl_pi4,56.355928183990834,ext_csv,first90_final_scores.csv,b5925aefb7459810c8df612ed02dcf9aabe4370e7a772b3d698228367b8c1ce3
66,two_actor_p4|halfcheetah-medium-v2|T=7|seed=0,two_actor_p4,halfcheetah-medium-v2,7,0,d4rl_eval,56.30589004601343,ext_csv,first90_final_scores.csv,42e09ee8a28073d0b24228c4e2ed015d70ea1860ed6c55e63a5da04f7dda13a5
67,bar_p4|halfcheetah-medium-v2|T=7|seed=1,bar_p4,halfcheetah-medium-v2,7,1,d4rl_pi4,57.16246090628708,ext_csv,first90_final_scores.csv,fcab1a85a1e8c5866ccc365da4c868070845ae6ebc160cb3a6afa97376d93aa6
68,two_actor_p4|halfcheetah-medium-v2|T=7|seed=1,two_actor_p4,halfcheetah-medium-v2,7,1,d4rl_eval,56.133838026397676,ext_csv,first90_final_scores.csv,f7349f74f3db781fca525a3cd31fcc4f2daed992ea2c52de537e64e241f5efd9
69,bar_p4|halfcheetah-medium-v2|T=10|seed=0,bar_p4,halfcheetah-medium-v2,10,0,d4rl_pi4,57.82220343076596,ext_csv,first90_final_scores.csv,b7c63f67e73905c38fdef3ad4c0cf2527afe9dd952c77948ec8120168bc04b45
70,two_actor_p4|halfcheetah-medium-v2|T=10|seed=0,two_actor_p4,halfcheetah-medium-v2,10,0,d4rl_eval,58.346323127458014,ext_csv,first90_final_scores.csv,3507155c437d676f8922bb6668d6a655894379f19c8195d79f4d25b6eeaff8a0
71,bar_p4|halfcheetah-medium-v2|T=10|seed=1,bar_p4,halfcheetah-medium-v2,10,1,d4rl_pi4,59.00766321134182,ext_csv,first90_final_scores.csv,748d6159664170cc8e5f04a390b4b3d4a08c4d3bb38bb221741b8fc43678f5ce
72,two_actor_p4|halfcheetah-medium-v2|T=10|seed=1,two_actor_p4,halfcheetah-medium-v2,10,1,d4rl_eval,58.025305696200334,ext_csv,first90_final_scores.csv,da4b37f09d24ae10080101deb2cef1f1409959a320ca2459ba3235304ed855de
73,bar_p4|halfcheetah-medium-v2|T=14|seed=0,bar_p4,halfcheetah-medium-v2,14,0,d4rl_pi4,57.55367298081483,ext_csv,first90_final_scores.csv,b3d79690f558fcb74cd25478fe2729a13209295a09363e54c5a6bb2e582f4743
74,two_actor_p4|halfcheetah-medium-v2|T=14|seed=0,two_actor_p4,halfcheetah-medium-v2,14,0,d4rl_eval,59.41278169974219,ext_csv,first90_final_scores.csv,3c5b3bac009f3e62316c7541308378d45ddbea8912a06b6cd837acef4b7ab018
75,bar_p4|halfcheetah-medium-v2|T=14|seed=1,bar_p4,halfcheetah-medium-v2,14,1,d4rl_pi4,59.480857334604394,ext_csv,first90_final_scores.csv,b8fe195d259272eca6927640ee8efde2226db0f0c5017b093163e7157ff4512b
76,two_actor_p4|halfcheetah-medium-v2|T=14|seed=1,two_actor_p4,halfcheetah-medium-v2,14,1,d4rl_eval,59.385104412122416,ext_csv,first90_final_scores.csv,602f5cb5965c0468f80a47cf2f2b6ef3bb3725f71d4a3bd226f710503226456d
77,bar_p4|halfcheetah-medium-v2|T=20|seed=0,bar_p4,halfcheetah-medium-v2,20,0,d4rl_pi4,61.09680394023715,ext_csv,first90_final_scores.csv,eca918cdacf2e15455b462c0150e0313f5b5b985e6d4061ffa9ae72d63de5349
78,two_actor_p4|halfcheetah-medium-v2|T=20|seed=0,two_actor_p4,halfcheetah-medium-v2,20,0,d4rl_eval,60.462339677218225,ext_csv,first90_final_scores.csv,a923eb699e9d51d4900088a4dad6bd73358ecd8848b25fedf3e9bb5490b78247
79,bar_p4|halfcheetah-medium-v2|T=20|seed=1,bar_p4,halfcheetah-medium-v2,20,1,d4rl_pi4,59.085122796780546,ext_csv,first90_final_scores.csv,50f23b1a0710fdb4f55215b7022f3098c10105c7c13482aadd3541caaf766981
80,two_actor_p4|halfcheetah-medium-v2|T=20|seed=1,two_actor_p4,halfcheetah-medium-v2,20,1,d4rl_eval,59.688496937973625,ext_csv,first90_final_scores.csv,8e5953b97100a3e4b1b0092d618f605a9dbc3885879d0f49825b76bd4b50c933
81,bar_p4|halfcheetah-medium-replay-v2|T=4|seed=0,bar_p4,halfcheetah-medium-replay-v2,4,0,d4rl_pi4,49.79160761637971,ext_csv,first90_final_scores.csv,722ed5c038d6a430bce1b7aebc4482464b6bd0ef18a700778b82d1991a144dca
82,two_actor_p4|halfcheetah-medium-replay-v2|T=4|seed=0,two_actor_p4,halfcheetah-medium-replay-v2,4,0,d4rl_eval,48.65895464532098,ext_csv,first90_final_scores.csv,1cc18a81fa19aea910d5351e0198c6d01f2cdde05954ae8cd90a16623b37f74d
83,bar_p4|halfcheetah-medium-replay-v2|T=4|seed=1,bar_p4,halfcheetah-medium-replay-v2,4,1,d4rl_pi4,50.69703860963962,ext_csv,first90_final_scores.csv,350a96df9ee7642ca109b23e4909947500b8ece348c2424b502d6167149ae85f
84,two_actor_p4|halfcheetah-medium-replay-v2|T=4|seed=1,two_actor_p4,halfcheetah-medium-replay-v2,4,1,d4rl_eval,49.33354581794247,ext_csv,first90_final_scores.csv,468e33803dad09303c15b9df892af4de14c6b1312c0c926ee54716cb1ab57e63
85,bar_p4|halfcheetah-medium-replay-v2|T=7|seed=0,bar_p4,halfcheetah-medium-replay-v2,7,0,d4rl_pi4,52.64773847558395,ext_csv,first90_final_scores.csv,24570dd200a689710bf40488f7bdb0aa79158f4d66f7b6deea86e98060fbe393
86,two_actor_p4|halfcheetah-medium-replay-v2|T=7|seed=0,two_actor_p4,halfcheetah-medium-replay-v2,7,0,d4rl_eval,50.30766102138726,ext_csv,first90_final_scores.csv,41bca1f144e7a760488ed21e9b332eaaf72906609e76ca2942c506e6e8fbd368
87,bar_p4|halfcheetah-medium-replay-v2|T=7|seed=1,bar_p4,halfcheetah-medium-replay-v2,7,1,d4rl_pi4,52.90975951400368,ext_csv,first90_final_scores.csv,738575e41958de0b9e087822536c92b0df641b087beaf0d7606455033cd4b247
88,two_actor_p4|halfcheetah-medium-replay-v2|T=7|seed=1,two_actor_p4,halfcheetah-medium-replay-v2,7,1,d4rl_eval,49.66572482881482,ext_csv,first90_final_scores.csv,55d392a44dcbb9fa22c0f6e52e4f8c5119b3e6ada860ed354abaa7c6cf32a6f9
89,bar_p4|halfcheetah-medium-replay-v2|T=10|seed=0,bar_p4,halfcheetah-medium-replay-v2,10,0,d4rl_pi4,52.47841857874139,ext_csv,first90_final_scores.csv,44344aac0926f5050966b92bbf09d2dc01501e50f2c4115fd0b4d043cd0a5439
90,two_actor_p4|halfcheetah-medium-replay-v2|T=10|seed=0,two_actor_p4,halfcheetah-medium-replay-v2,10,0,d4rl_eval,52.79990355060611,ext_csv,first90_final_scores.csv,4dffe652e871839e32c1318dfbfb447d87b55c7adcbcac48ceff233604463b98
91,bar_p4|halfcheetah-medium-replay-v2|T=10|seed=1,bar_p4,halfcheetah-medium-replay-v2,10,1,d4rl_pi4,53.70193926810577,ext_csh,hosts/ext_csh/p0_manifest_tail90/scores.csv,72dfad017a565056eda0b418cea07dbc149e3bbc3178f0ac8fb9e2e296b20e0c
92,two_actor_p4|halfcheetah-medium-replay-v2|T=10|seed=1,two_actor_p4,halfcheetah-medium-replay-v2,10,1,d4rl_eval,51.96291150023398,ext_csh,hosts/ext_csh/p0_manifest_tail90/scores.csv,f2224422705b9e853181dbcd16e00349738bbeccbb31cbda27cdb671b63e4840
93,bar_p4|halfcheetah-medium-replay-v2|T=14|seed=0,bar_p4,halfcheetah-medium-replay-v2,14,0,d4rl_pi4,52.31519721150914,ext_csh,hosts/ext_csh/p0_manifest_tail90/scores.csv,0371895375b36bd30046872d16696d653adba58dd7e425867259b806c5d1c037
94,two_actor_p4|halfcheetah-medium-replay-v2|T=14|seed=0,two_actor_p4,halfcheetah-medium-replay-v2,14,0,d4rl_eval,51.389433675308894,ext_csh,hosts/ext_csh/p0_manifest_tail90/scores.csv,db87c1775f0d1eb0e5df10760efaea5c6618e7868a133cb290518d79e312d94e
