env,tau,seed,method,total_hops,checkpoint,eval_step,final_critic_loss,max_critic_loss,d4rl_score,q_data_abs_mean,q_data_abs_p99,td_residual_mean,td_residual_p50,td_residual_p90,td_residual_p99,td_target_abs_mean,td_target_abs_p50,td_target_abs_p90,td_target_abs_p99,path_length_mean,path_length_p50,path_length_p90,path_length_p99,chord_length_mean,chord_length_p50,chord_length_p90,chord_length_p99,critic_displacement_sq_mean_metric_mean,critic_displacement_sq_mean_metric_p50,critic_displacement_sq_mean_metric_p90,critic_displacement_sq_mean_metric_p99,final_displacement_sq_mean_metric_mean,final_displacement_sq_mean_metric_p50,final_displacement_sq_mean_metric_p90,final_displacement_sq_mean_metric_p99,decoupling_displacement_ratio,path_tortuosity_mean
hopper-medium-replay-v2,10.0,1,mpi4,4,/home/offrl/MPI_sweep/results/mpi4_norm/hopper-medium-replay-v2_tau10_mpi4_seed1/params_1000000.pkl,1000000,14.058874130249023,14.058874130249023,100.57373205726077,187.810302734375,278.2374694824219,18.846257749159577,4.197796583175659,26.149179458618164,156.65315475463922,187.5983355879689,199.305419921875,260.1894836425781,278.5167465209961,1.2162002653785748,1.1358177661895752,1.908790946006775,2.674166333675387,0.7940760233123001,0.6804284751415253,1.4757537245750427,2.2721457242965712,0.13314223834529493,0.0798133946955204,0.3189068138599396,0.7757952123880395,0.2887742487880196,0.1543276458978653,0.7259504795074463,1.7208829164505024,1.4727237799046924,1.9331023693084717
hopper-medium-replay-v2,10.0,2,mpi4,4,/home/offrl/MPI_sweep/results/mpi4_norm/hopper-medium-replay-v2_tau10_mpi4_seed2/params_1000000.pkl,1000000,13.467208862304688,13.467208862304688,99.54725259042434,186.871826171875,280.05879364013674,19.39115243264041,4.863138437271118,30.719192504882812,151.08191986084003,187.60555017611114,200.41643524169922,261.1016387939453,280.52674255371096,1.204684031814395,1.1251307725906372,1.9244475960731506,2.762680745124818,0.8079246461720686,0.6995082497596741,1.5160497426986694,2.3179695129394537,0.13444024447487557,0.07934392243623734,0.3257877975702286,0.7826898992061634,0.3009489563262804,0.16310393810272217,0.7661356329917908,1.7909944474697124,1.496172868791999,1.8745219707489014
hopper-medium-replay-v2,10.0,3,mpi4,4,/home/offrl/MPI_sweep/results/mpi4_norm/hopper-medium-replay-v2_tau10_mpi4_seed3/params_1000000.pkl,1000000,13.79190731048584,13.79190731048584,98.46201321946555,186.7519073486328,280.98065795898435,17.96950678470057,4.324962377548218,28.659982681274414,157.65789489746095,186.92653370985136,198.88699340820312,259.56072998046875,281.1660110473633,1.1863335567468312,1.1088317036628723,1.8776008486747742,2.587472033500673,0.797005841940063,0.6907028257846832,1.4817850589752197,2.2138417482376123,0.13314488540683644,0.07994380220770836,0.3205468952655792,0.7745067030191435,0.2901416319719683,0.1590234637260437,0.7318962514400482,1.6337014377117194,1.4761917439867331,1.8572025299072266
walker2d-medium-v2,4.0,0,mpi4,4,/home/offrl/MPI_sweep/results/mpi4_norm/walker2d-medium-v2_tau4_mpi4_seed0/params_1000000.pkl,1000000,10.33172607421875,10.33172607421875,87.0739148260157,295.50616455078125,367.28927459716795,12.821487919755441,2.3474637269973755,26.823469161987305,181.51437683105576,296.1246484873118,337.4768981933594,360.9527282714844,368.0417953491211,0.80676318247788,0.7477023899555206,1.1998095512390137,1.954105496406559,0.4840017149531377,0.4406272917985916,0.7859433889389038,1.306677907705307,0.033190940482416664,0.0236782468855381,0.06975142657756805,0.16815628707408944,0.049445004540963566,0.03235873579978943,0.10295116901397705,0.28456785380840305,1.2205381029745355,1.8444404602050781
walker2d-medium-v2,4.0,1,mpi4,4,/home/offrl/MPI_sweep/results/mpi4_norm/walker2d-medium-v2_tau4_mpi4_seed1/params_1000000.pkl,1000000,20.069833755493164,20.069833755493164,88.84058097048883,296.7120361328125,366.13604431152345,15.383636945179944,3.221580743789673,27.51248550415039,217.12017059326277,297.426324056898,339.0830993652344,360.9086456298828,366.9916061401367,0.8081605279548967,0.7441814839839935,1.2107797861099243,2.056886851787568,0.4910015407622268,0.4408193528652191,0.7864748239517212,1.3917717278003696,0.03313519125067543,0.023725354112684727,0.07010065764188766,0.1690952800214292,0.05104349378360595,0.03238694742321968,0.10309043899178505,0.32283811122179046,1.241153184681129,1.808293104171753
walker2d-medium-v2,7.0,0,mpi4,4,/home/offrl/MPI_sweep/results/mpi4_norm/walker2d-medium-v2_tau7_mpi4_seed0/params_1000000.pkl,1000000,8.830568313598633,8.830568313598633,91.85350259071976,310.2294616699219,382.41623992919926,10.492659499726543,1.879361867904663,18.575439453125,147.5609664917008,310.47403575270437,353.49794006347656,374.84840393066406,382.9088592529297,0.8802778512254008,0.8012781739234924,1.3194206357002258,2.262911093235016,0.5520646171389672,0.49815507233142853,0.8932850658893585,1.5708447456359875,0.034603636803982596,0.024740874767303467,0.07366876676678658,0.1738160379230976,0.06513163448806836,0.04135974682867527,0.13299304246902466,0.4112592622637755,1.3719397954844785,1.7578178644180298
walker2d-medium-v2,7.0,1,mpi4,4,/home/offrl/MPI_sweep/results/mpi4_norm/walker2d-medium-v2_tau7_mpi4_seed1/params_1000000.pkl,1000000,14.683300018310547,14.683300018310547,91.43537707667502,308.92535400390625,380.80235137939457,11.402129337845508,2.7859100103378296,22.872047424316406,143.72500686645523,309.7795979962102,352.1990966796875,374.851806640625,381.9478927612305,0.8899078868162178,0.8131877183914185,1.3570898175239563,2.2295906424522425,0.5573960216015621,0.5005209445953369,0.904714047908783,1.5757577478885658,0.03471357612051307,0.024227557703852654,0.07315437495708466,0.1676746286451818,0.06675791986785384,0.041753536090254784,0.13641805946826935,0.41383556574583097,1.3867610682671,1.7602214813232422
walker2d-medium-v2,10.0,0,mpi4,4,/home/offrl/MPI_sweep/results/mpi4_norm/walker2d-medium-v2_tau10_mpi4_seed0/params_1000000.pkl,1000000,1.4585516279908972e+23,1.4585516279908972e+23,2.301870741924962,674541993984.0,1984424050688.0007,1.8885711898323158e+23,1.1423918184620771e+23,4.529106934796012e+23,1.1474165710354474e+24,914375738108.0,811420680192.0,1498567213056.0,2151692776243.2,2.361800268292427,2.402777671813965,3.2427374124526978,3.900785672664644,2.1148222721858474,2.1338776350021362,2.835546374320984,3.4378348350524903,0.5066951387503309,0.43392494320869446,0.961749941110611,1.463644337654114,0.8034457624441984,0.7589056193828583,1.3400539755821228,1.969784700870514,1.2592295370087339,1.1094567775726318
walker2d-medium-v2,10.0,1,mpi4,4,/home/offrl/MPI_sweep/results/mpi4_norm/walker2d-medium-v2_tau10_mpi4_seed1/params_1000000.pkl,1000000,14.043505668640137,14.043505668640137,91.79196302554115,319.470458984375,390.6922088623047,9.63133904463939,1.7699569463729858,17.97420310974121,125.22907752990743,319.97149691928644,361.8240051269531,383.86456298828125,391.0303619384766,0.9533914713465492,0.8736625015735626,1.4150296449661255,2.4069266080856333,0.6105609589594678,0.5495475828647614,0.9841915965080261,1.8210384130477952,0.03599980416531423,0.025336594320833683,0.07447589561343193,0.18557049706578257,0.0802840109479348,0.05033375695347786,0.16143891215324402,0.5527020305395155,1.493359630604958,1.7222816944122314
walker2d-expert-v2,4.0,0,mpi4,4,/home/offrl/MPI_sweep/results/mpi4_norm/walker2d-expert-v2_tau4_mpi4_seed0/params_1000000.pkl,1000000,2.1031992435455322,2.1031992435455322,112.60382204132623,488.94598388671875,516.6889373779297,1.42806273918859,0.5159679651260376,3.132456660270691,13.839201784133937,489.12125896662474,506.6041564941406,513.4684448242188,516.8197540283203,0.5979216111772985,0.5663336515426636,0.8680486083030701,1.240126293897629,0.3805040054571691,0.35790710151195526,0.5974794328212738,0.9101642251014713,0.02515943245739294,0.018253185786306858,0.05395771563053131,0.11998715288937101,0.028598722310633207,0.021349581889808178,0.05949694663286209,0.13806653395295154,1.0661610154564933,1.6914699077606201
walker2d-expert-v2,4.0,1,mpi4,4,/home/offrl/MPI_sweep/results/mpi4_norm/walker2d-expert-v2_tau4_mpi4_seed1/params_1000000.pkl,1000000,2.7397208213806152,2.7397208213806152,112.07508823151767,489.10003662109375,517.0634155273438,2.600472283636236,1.077845573425293,5.514959096908569,23.898804187774694,489.7720353677869,507.41526794433594,514.3193969726562,517.5851531982422,0.6435884620987053,0.6267348825931549,0.8992182910442352,1.2484126985073092,0.39088128538332967,0.3656162619590759,0.6110382974147797,0.8978669345378896,0.025287874553495016,0.018597247079014778,0.053287573158741,0.1201361581683159,0.030184636629442707,0.022279209457337856,0.062227971851825714,0.13436179906129897,1.092538470842316,1.7960426807403564
walker2d-expert-v2,7.0,0,mpi4,4,/home/offrl/MPI_sweep/results/mpi4_norm/walker2d-expert-v2_tau7_mpi4_seed0/params_1000000.pkl,1000000,1.5087347030639648,1.5087347030639648,113.27529659433768,496.2008056640625,523.1427856445313,0.9700716584877682,0.35446518659591675,2.083176374435425,8.50590972900394,496.26571574807167,513.3075256347656,519.8587951660156,523.1234588623047,0.6094490305076761,0.5813562273979187,0.8693848252296448,1.229220616817475,0.3986065737199169,0.37654896080493927,0.6187566816806793,0.9380580782890325,0.025336450085488238,0.01854242943227291,0.05347924865782261,0.11717943623662021,0.031229878457194715,0.023631521500647068,0.06380997225642204,0.1466588847339155,1.1102279982381538,1.646599531173706
walker2d-expert-v2,7.0,1,mpi4,4,/home/offrl/MPI_sweep/results/mpi4_norm/walker2d-expert-v2_tau7_mpi4_seed1/params_1000000.pkl,1000000,1.3513981103897095,1.3513981103897095,113.5749624758137,495.21600341796875,522.405126953125,1.2455380935164158,0.4606918394565582,2.885538101196289,10.765188789367691,495.4964432269335,512.710205078125,519.2346801757812,522.3975769042969,0.6373857194230368,0.6200522482395172,0.9004105031490326,1.2317116260528578,0.3999021010781689,0.37645383179187775,0.6248474717140198,0.9361335694789892,0.025458815292562775,0.018642062321305275,0.052535273134708405,0.12493048757314683,0.03152205183515733,0.023619581945240498,0.06507239490747452,0.14605774432420746,1.1127254981928503,1.726270318031311
walker2d-expert-v2,10.0,0,mpi4,4,/home/offrl/MPI_sweep/results/mpi4_norm/walker2d-expert-v2_tau10_mpi4_seed0/params_1000000.pkl,1000000,1.1950228214263916,1.1950228214263916,114.05795234237613,499.1178283691406,525.434603881836,0.7425976430606624,0.27623453736305237,1.5900678038597107,7.801333689689643,499.05300034582615,515.9076232910156,522.1557006835938,525.3337554931641,0.6236730224663916,0.5915336310863495,0.8978845477104187,1.2639440238475808,0.410806004015285,0.3866918981075287,0.639170378446579,0.9760233789682391,0.025589102010709297,0.01872449740767479,0.05348634719848633,0.11908736601471916,0.03324477960170569,0.02492177113890648,0.06808999925851822,0.15877029001712809,1.1398144022371202,1.6275877952575684
walker2d-expert-v2,10.0,1,mpi4,4,/home/offrl/MPI_sweep/results/mpi4_norm/walker2d-expert-v2_tau10_mpi4_seed1/params_1000000.pkl,1000000,1.423043131828308,1.423043131828308,115.20855124269404,498.440185546875,524.9129058837891,1.4286128109524725,0.7412354946136475,3.104475259780884,10.98266062736513,498.8998109176755,516.0611572265625,522.2925720214844,525.3064147949219,0.6893979537890118,0.6670172810554504,0.9569447934627533,1.350427442789078,0.42974294777923205,0.40717414021492004,0.6655852794647217,0.9652793258428575,0.025752638402369854,0.019017876125872135,0.053041448816657066,0.12668043822050104,0.03607792536352861,0.027631797827780247,0.07383396103978157,0.15529402643442156,1.1836132953721814,1.7345709800720215
