env,tau,seed,method,total_hops,checkpoint,eval_step,final_critic_loss,max_critic_loss,d4rl_score,q_data_abs_mean,q_data_abs_p99,td_residual_mean,td_residual_p50,td_residual_p90,td_residual_p99,td_target_abs_mean,td_target_abs_p50,td_target_abs_p90,td_target_abs_p99,path_length_mean,path_length_p50,path_length_p90,path_length_p99,chord_length_mean,chord_length_p50,chord_length_p90,chord_length_p99,critic_displacement_sq_mean_metric_mean,critic_displacement_sq_mean_metric_p50,critic_displacement_sq_mean_metric_p90,critic_displacement_sq_mean_metric_p99,final_displacement_sq_mean_metric_mean,final_displacement_sq_mean_metric_p50,final_displacement_sq_mean_metric_p90,final_displacement_sq_mean_metric_p99,decoupling_displacement_ratio,path_tortuosity_mean
halfcheetah-medium-replay-v2,4.0,0,td3,1,/home/ext_csv/mpi_sweep_lab/results_qnorm/halfcheetah-medium-replay-v2_tau4_seed0/params_1000000.pkl,1000000,41.53813171386719,50.80724334716797,48.78141366428188,367.24261474609375,467.71661376953125,34.379582197523405,13.742498874664307,79.6789779663086,274.71706542968764,369.0571763862972,430.5394592285156,458.2347106933594,469.89541015625,0.6895098230097574,0.5924065411090851,1.3061909079551697,1.9675621032714847,0.6895098230097574,0.5924065411090851,1.3061909079551697,1.9675621032714847,0.10905849443395965,0.05849091336131096,0.2843557894229889,0.6452167928218844,0.10905849443395965,0.05849091336131096,0.2843557894229889,0.6452167928218844,0.9999999403953552,1.0
halfcheetah-medium-replay-v2,4.0,0,mpi3,3,/home/ext_csv/mpi_sweep_lab/results_mpi3/halfcheetah-medium-replay-v2_tau4_mpi3_seed0/params_1000000.pkl,1000000,56.55634307861328,86.48302459716797,50.0417121873146,310.50531005859375,405.0386657714844,35.16608458518647,12.323808670043945,78.98199081420898,316.42642364501967,311.26476221633493,365.85009765625,394.3066101074219,405.5428436279297,1.1928905560162093,1.0338534116744995,2.16616952419281,3.074811184406282,0.7747290215884277,0.6573051810264587,1.4913432002067566,2.2138223171234133,0.09377411666719349,0.04859733022749424,0.24332724511623383,0.5714335262775428,0.13939518514982296,0.07200834900140762,0.3706844449043274,0.8168348729610444,1.2192208766937256,1.7342302799224854
halfcheetah-medium-replay-v2,4.0,1,td3,1,/home/ext_csv/mpi_sweep_lab/results_qnorm/halfcheetah-medium-replay-v2_tau4_seed1/params_1000000.pkl,1000000,24.7554931640625,75.41503143310547,47.4340602192118,362.5594482421875,461.5242004394531,25.58184010529726,9.423448085784912,55.40856170654297,246.89485549926786,363.33463545155246,424.30364990234375,451.304931640625,462.43861083984376,0.6755988580725898,0.567539781332016,1.2700373530387878,1.9373384416103365,0.6755988580725898,0.567539781332016,1.2700373530387878,1.9373384416103365,0.10579506057442245,0.05368356592953205,0.2688325494527817,0.6255467116832734,0.10579506057442245,0.05368356592953205,0.2688325494527817,0.6255467116832734,0.9999999403953552,1.0
halfcheetah-medium-replay-v2,4.0,1,mpi3,3,/home/ext_csv/mpi_sweep_lab/results_mpi3/halfcheetah-medium-replay-v2_tau4_mpi3_seed1/params_1000000.pkl,1000000,27.070140838623047,93.48648071289062,48.57245464683448,308.9230041503906,402.65167236328125,39.039775995553555,12.451711654663086,83.56853866577148,395.0565216064462,310.10026913616457,365.3624725341797,393.25416564941406,404.06279296875,1.1786264738584578,1.0188007354736328,2.175291657447815,2.9917398333549508,0.7817715172495809,0.6475661993026733,1.5003143548965454,2.2196821928024324,0.09410194624412327,0.04672049544751644,0.24817002564668655,0.5471137315034867,0.14197241919413983,0.0698903352022171,0.3751572221517563,0.8211674839258218,1.2282949686050415,1.673436164855957
halfcheetah-medium-replay-v2,7.0,0,td3,1,/home/ext_csv/mpi_sweep_lab/results_qnorm/halfcheetah-medium-replay-v2_tau7_seed0/params_1000000.pkl,1000000,39.77203369140625,48.73533630371094,49.304427469874895,392.1773986816406,495.923095703125,23.294223689898217,7.697164535522461,51.80952072143555,216.16084976196353,393.0447080214508,456.6983337402344,484.925537109375,496.9281768798828,0.7416784360402744,0.6377378702163696,1.377383053302765,2.0348911166191117,0.7416784360402744,0.6377378702163696,1.377383053302765,2.0348911166191117,0.12424063619931758,0.06778493523597717,0.31619733572006226,0.6901310622692121,0.12424063619931758,0.06778493523597717,0.31619733572006226,0.6901310622692121,0.9999999403953552,1.0
halfcheetah-medium-replay-v2,7.0,0,mpi3,3,/home/ext_csv/mpi_sweep_lab/results_mpi3/halfcheetah-medium-replay-v2_tau7_mpi3_seed0/params_1000000.pkl,1000000,39.78887939453125,78.62391662597656,51.447554263909254,338.2322998046875,435.0881652832031,29.9012332998158,10.2167649269104,67.31853485107422,256.19547424316534,339.04519671585876,396.6075744628906,424.74664306640625,436.25687103271486,1.2436450644545403,1.069718837738037,2.244642972946167,3.2022603750228886,0.8408710239627908,0.7093096077442169,1.5891018509864807,2.3800580739974984,0.09826562280444051,0.04972747713327408,0.2555854320526123,0.5991618871688846,0.16241714407292562,0.0838533528149128,0.42087414860725403,0.944112884998322,1.2856273651123047,1.6320343017578125
halfcheetah-medium-replay-v2,7.0,1,td3,1,/home/ext_csv/mpi_sweep_lab/results_qnorm/halfcheetah-medium-replay-v2_tau7_seed1/params_1000000.pkl,1000000,19.350177764892578,77.59224700927734,51.84143044423981,393.1282043457031,494.51214599609375,19.822451464235428,7.4297051429748535,47.144853591918945,189.12977447509775,394.10955843050033,457.51414489746094,484.3472442626953,496.0012466430664,0.7311958741984199,0.6280331611633301,1.3735681772232056,2.013458704948426,0.7311958741984199,0.6280331611633301,1.3735681772232056,2.013458704948426,0.1213787548271803,0.06573760509490967,0.3144482970237732,0.6756694197654729,0.1213787548271803,0.06573760509490967,0.3144482970237732,0.6756694197654729,0.9999999403953552,1.0
halfcheetah-medium-replay-v2,7.0,1,mpi3,3,/home/ext_csv/mpi_sweep_lab/results_mpi3/halfcheetah-medium-replay-v2_tau7_mpi3_seed1/params_1000000.pkl,1000000,26.53961181640625,94.40756225585938,51.90417289475815,341.6392517089844,438.4068298339844,30.047124230852887,10.299133777618408,66.52645492553711,295.84831237793,342.1867216443643,399.4356231689453,427.6507568359375,438.80800170898436,1.236642132185807,1.0752838253974915,2.2088677883148193,3.181240153312686,0.8293402108319015,0.6896286904811859,1.564048171043396,2.35352101325989,0.09954720965621,0.04982626438140869,0.27287131547927856,0.5806961238384248,0.15847550289793078,0.07926473021507263,0.4077077805995941,0.9231778562068955,1.2617301940917969,1.6744190454483032
halfcheetah-medium-replay-v2,10.0,0,td3,1,/home/ext_csv/mpi_sweep_lab/results_qnorm/halfcheetah-medium-replay-v2_tau10_seed0/params_1000000.pkl,1000000,30.563169479370117,44.16511535644531,52.629263568996976,413.0433349609375,519.5394287109375,24.76326479969748,9.167704582214355,56.672454833984375,231.86311569213927,414.29038881789893,480.80845642089844,509.2588195800781,521.6781951904297,0.8053312533629651,0.706912100315094,1.440092146396637,2.179118120670319,0.8053312533629651,0.706912100315094,1.440092146396637,2.179118120670319,0.1427977204407611,0.08328745141625404,0.3456442505121231,0.7914260476827626,0.1427977204407611,0.08328745141625404,0.3456442505121231,0.7914260476827626,0.9999999403953552,1.0
halfcheetah-medium-replay-v2,10.0,0,mpi3,3,/home/ext_csv/mpi_sweep_lab/results_mpi3/halfcheetah-medium-replay-v2_tau10_mpi3_seed0/params_1000000.pkl,1000000,32.86305236816406,62.51930618286133,53.63928165861541,360.26983642578125,460.86236572265625,25.557468621233966,8.368457794189453,57.82048416137695,259.8520584106446,361.22581041028025,421.6722106933594,449.97633361816406,461.89722595214846,1.3089697535287996,1.1439955830574036,2.3211638927459717,3.329623937606812,0.8942198860522694,0.7616285383701324,1.672852635383606,2.4626140475273135,0.10468188283236657,0.05377967469394207,0.2737417370080948,0.585022449493409,0.18130023890948976,0.0966796725988388,0.4664059728384018,1.0107447743415836,1.3160228729248047,1.6275930404663086
