manifest_index,run_key,condition,environment,T,seed,score_column,score,config_sha256,eval_sha256,checkpoint_sha256,weights_sha256,normalization_sha256
101,bar_p4|halfcheetah-expert-v2|T=4|seed=0,bar_p4,halfcheetah-expert-v2,4,0,d4rl_pi4,74.22507150343527,75ffb0d6bc6ff4d99385ba25d02bdab375bf4a2b5312a9ff0f9e9817abf68664,73265996f821eff691ccaed7f5075ac4848bcb6a69d93b1d1ae9d8ab3aec5ac5,9ae1c39410bdc921644bad4f995267125947348b101ae40e324b1563d1bc22e3,5da304c611b86471611cfed825b4d200318fd79b52be4d8bad230f5877a90076,47033947b98d05bac56a2803c7ba28a7a57e08f60d90c6bf95a5cca0fd6d73bc
102,two_actor_p4|halfcheetah-expert-v2|T=4|seed=0,two_actor_p4,halfcheetah-expert-v2,4,0,d4rl_eval,89.74481299077706,97147179eb78d7a934c07d0b192bea58e1a21d373788575a4a9bec51117bd852,de678a75e4760cc9419f9132b75d1d38698b874c6af340168b15cb173ce5b52e,47f88dbc23dff0919b1d9821581554182c917c72a338fdd5cb8761d17deceaaa,301f514a60a0c164d0385c76daa2f68e15ab57c9ad8d6f01afe3ffc2406637de,47033947b98d05bac56a2803c7ba28a7a57e08f60d90c6bf95a5cca0fd6d73bc
103,bar_p4|halfcheetah-expert-v2|T=4|seed=1,bar_p4,halfcheetah-expert-v2,4,1,d4rl_pi4,94.06452562369631,5f7b4332a371ad29e344bfc4a4a1244c19e016315645a63e034639d548fadb01,2b9aa8b65b81078f92af911eba1d176351c23e0db2f8211aabbba587e64d8f92,1ae6710a5883e1ea5b29e431591d29dcd1d8e4dfd79acd04e50a73feae8172ed,f3bfc14b268b6cddece4efd85ae7f1e3e87a2597d6186a50098a0f67234bd29d,47033947b98d05bac56a2803c7ba28a7a57e08f60d90c6bf95a5cca0fd6d73bc
104,two_actor_p4|halfcheetah-expert-v2|T=4|seed=1,two_actor_p4,halfcheetah-expert-v2,4,1,d4rl_eval,86.08686580930708,308557455856500b01f07ff420c69cafb744f7e4fcf51f6701b6693e48302115,aa2bcee91a588cff1ea1326fce36aa3a2fed20fbf6daa61a443cf5e06e9a3ab4,191e0196213c589599e51730fc79f5d2744ad616e5d2e1cc7d4e0e43f51b4de2,0e02b228bd95ec827b749a450931355a2975650bae742b510cb5ff3bfe32f978,47033947b98d05bac56a2803c7ba28a7a57e08f60d90c6bf95a5cca0fd6d73bc
105,bar_p4|halfcheetah-expert-v2|T=7|seed=0,bar_p4,halfcheetah-expert-v2,7,0,d4rl_pi4,31.384514010774232,6de5e7d7f5b69285c2319f85065073f181409b77c9fed8300b990ad2df1b9682,f708264e510ad6ba7e270fe840d39a351ed7767fa5d640f6fc12e328901e90f3,d75415d37c726b83ec1bacf40851c481ebb1acab22e053147f27c0673626c334,8fe42b0d9bf5200a4619ab92eacba297eb17e4c12ccd457834be9a73df7c6174,47033947b98d05bac56a2803c7ba28a7a57e08f60d90c6bf95a5cca0fd6d73bc
106,two_actor_p4|halfcheetah-expert-v2|T=7|seed=0,two_actor_p4,halfcheetah-expert-v2,7,0,d4rl_eval,57.348746863094924,7ed47b62fba0f22688bf8baf6e9df1fd463aa0bcea59aec0e339969d93c3f461,16978e20082472658e632cadbab6756b845e238502c8386e437736b1b3709240,a0bef1d81781ee95c55118f261505889104efba13531d08ad24ab15b99084fb8,6fb27cfa5c592c8329958aeb571fdbe04f483946e1c7eec4e9887c7222b02e83,47033947b98d05bac56a2803c7ba28a7a57e08f60d90c6bf95a5cca0fd6d73bc
107,bar_p4|halfcheetah-expert-v2|T=7|seed=1,bar_p4,halfcheetah-expert-v2,7,1,d4rl_pi4,35.62704890971348,b075391d5aafde72052711831a8bd95e8505cef7ed66093d4b82405e4001f9c6,b81f0045e09905c177ddb2ced9e66f8cdbe6dd446cce9c5c2e6618a8045a1aaf,bdc4086d3c6e9990f8913a79335b1e03f628a6d5287850b0c319290f44e8df2a,154e32c9d74521efb00d35c18430264e3e86b5f3191c4df1e3e7c2fcbd3cd3c1,47033947b98d05bac56a2803c7ba28a7a57e08f60d90c6bf95a5cca0fd6d73bc
108,two_actor_p4|halfcheetah-expert-v2|T=7|seed=1,two_actor_p4,halfcheetah-expert-v2,7,1,d4rl_eval,47.74874396075685,0804d80fed3b82e9acc63383b7dca9d82a31150164cba4bc4853252f59220f69,15f19b3b2f8f260563ffa87f33f46e4004c77f95c00d763f7f2fbe577ef14318,5dda6f40b74b0a4ee65e4e38ed4c2be6c493de38ded8070255ad5912d3bc6ad3,727d61168e203e21f061721d223d41bc45e61746b2eb2b1b2cc673221f1d1d78,47033947b98d05bac56a2803c7ba28a7a57e08f60d90c6bf95a5cca0fd6d73bc
109,bar_p4|halfcheetah-expert-v2|T=10|seed=0,bar_p4,halfcheetah-expert-v2,10,0,d4rl_pi4,24.972552109996286,d2c77a944f303d503ee1ff627411fea3adc7b362f456fcf441d899f32f23a3e6,75ea94936bbd8178fb85d866863309a6ac3b1a4fe7bffe5aedc77d3d528bcd30,5153bd3200cdf5b07b21d3d805814b6b2254b3f74fa8d0c003efb134a78feb02,35b719efb23f5d05e278484bb1c2b769a8c4d1db9c17df571588a51d08e9ccc6,47033947b98d05bac56a2803c7ba28a7a57e08f60d90c6bf95a5cca0fd6d73bc
110,two_actor_p4|halfcheetah-expert-v2|T=10|seed=0,two_actor_p4,halfcheetah-expert-v2,10,0,d4rl_eval,52.55466634477458,36b2517c5f9b967f53ea6df11564c6b7ec4c3a9bbd31ab47d95c5fca2544a408,36ff85594a4e2410612c5f279493ae33f8951124980a961abf6ca2e6ef77cb05,160707979c68fcac9ca1002b47c1e467e6877b7a7937e213584d16501c2db460,ef81d87a7ec08ed137cedaf038842a344a1c9ad5986d981b880347b69659118c,47033947b98d05bac56a2803c7ba28a7a57e08f60d90c6bf95a5cca0fd6d73bc
111,bar_p4|halfcheetah-expert-v2|T=10|seed=1,bar_p4,halfcheetah-expert-v2,10,1,d4rl_pi4,41.232821913456384,187f39151eae66928b81afab8d10866a0af8371600b44b26fcd736f89e096318,8764b556400f4277872a6900508125bdfff0ee6919acfa5114690e3aacd092fa,fbb6cfc43fbd56fa4af6f74997f44f02ce2d5bd2189d5230963fffc8b118b61c,dd9f9629c039d93293ddc62cd52f59cb4044954f9afc199ba6990567a1de1277,47033947b98d05bac56a2803c7ba28a7a57e08f60d90c6bf95a5cca0fd6d73bc
112,two_actor_p4|halfcheetah-expert-v2|T=10|seed=1,two_actor_p4,halfcheetah-expert-v2,10,1,d4rl_eval,26.342163487556142,536094b4fd01e6644774414bcfe10885c48db325472158ce0804db0c1d31c5fb,97e79affa8fcca51dbf7bd6c51c34b0f5acd077b4737ca917392cb5c819ade94,7c63a498f84ea35e044d27aa5eb661becd025d65665c8001c403d2dcb2aeebaa,4e8f123d67bfce93b90a6cdb96ef9279a3ef52459a27d4386e1970bc2788a6c7,47033947b98d05bac56a2803c7ba28a7a57e08f60d90c6bf95a5cca0fd6d73bc
113,bar_p4|halfcheetah-expert-v2|T=14|seed=0,bar_p4,halfcheetah-expert-v2,14,0,d4rl_pi4,26.040214738529162,a3f597588820c2a0c4f7ad402ea944d085b3be51bc05905249c3563647d71887,9450071bbdee1f05bf14dd10028a59b3bfa8f5673d05932f6ed46c6ba2253ba9,27afb22361ed4f7ad0baba06eac47e60442970807ac940762b72444b5b563f0f,b77b4fc65e23353ccd5ca404d581185305130a379a2a85c7c8ba26a31f8634fd,47033947b98d05bac56a2803c7ba28a7a57e08f60d90c6bf95a5cca0fd6d73bc
114,two_actor_p4|halfcheetah-expert-v2|T=14|seed=0,two_actor_p4,halfcheetah-expert-v2,14,0,d4rl_eval,33.53994714324535,d3b4e3e78cab78842cb22543224943e650823e1100fa25fe59ab2d4954866af2,59b6818c0bbc38e8e23c5282ed8ac79511b07eabd54969bc8005a0cba8fd5658,1bbac446e0c7db91ed701bad5cdf611db1b052613bddfb5f8edcb7bf6bb7d10a,48b3f9f64b79843ab198ceafbd51eb227c50e62a4bf14ec039f59b847954b18a,47033947b98d05bac56a2803c7ba28a7a57e08f60d90c6bf95a5cca0fd6d73bc
115,bar_p4|halfcheetah-expert-v2|T=14|seed=1,bar_p4,halfcheetah-expert-v2,14,1,d4rl_pi4,8.342140542300422,db88307c76d29a7592719313b8409fa17f0aa1ec499d598c9810c1f5eb47c5ce,0e16cfa635fa0e50e296dc74e5b55eb533cf59234355430aa22932d2615141ed,0a06319be4cc5c9c7cc744399057098f1016dfb9a53bc920602859c38c857f0d,6f51f8a217bd238dba1d9ddef716f04a73e115e5a3e5f5e6bfda040e319f1152,47033947b98d05bac56a2803c7ba28a7a57e08f60d90c6bf95a5cca0fd6d73bc
116,two_actor_p4|halfcheetah-expert-v2|T=14|seed=1,two_actor_p4,halfcheetah-expert-v2,14,1,d4rl_eval,40.43714155643631,2d49ff4e37c9603d3c28aeb46e93d13d24d40611b806763801e9b54716000cd4,4be348795bb8f7028204d11453cbe0308f2739ae81dbcbb44e12857635d5b58e,926c8d7727f4638d30295b8f549255380ac9453fd3544b037b7d6ce2661e2bbc,fc46a672e23b09794414ff59b11cb2543ff811c97d4315d5d93cd04919f66abc,47033947b98d05bac56a2803c7ba28a7a57e08f60d90c6bf95a5cca0fd6d73bc
117,bar_p4|halfcheetah-expert-v2|T=20|seed=0,bar_p4,halfcheetah-expert-v2,20,0,d4rl_pi4,8.55808575818147,0deb17b1fcfbeacd67e2581372d33fb96521368ba142cce37c06d3fee6ceeb3c,30bababccf0ec9e729fc3420a34877e3b275da98109f07bec56cb5be731cdcc0,b18808d7657b612d5e957418e5ab1f7026cca9068ac70ae6991112ccb3ed82f5,6678b77d4919b33738173bdf51321d74a94155e04eff7eca075470b218773ba8,47033947b98d05bac56a2803c7ba28a7a57e08f60d90c6bf95a5cca0fd6d73bc
118,two_actor_p4|halfcheetah-expert-v2|T=20|seed=0,two_actor_p4,halfcheetah-expert-v2,20,0,d4rl_eval,12.68515070423327,4024c5063486d24b4c97261a323b049140d80fd03935abb0d01695accd6fe65d,24c3814fbc8fafd3f0aa963df0767eb0c3d491bec07b7811c66b464ff0a6c58a,df55f7933699f79d8cc0a49a45806e94d989cef9380ccada7dfb547cb10da2ab,2d3c80ea1b70900a281d8a8a6b118cba9cb36e054a23d798fab23fb066b872b3,47033947b98d05bac56a2803c7ba28a7a57e08f60d90c6bf95a5cca0fd6d73bc
119,bar_p4|halfcheetah-expert-v2|T=20|seed=1,bar_p4,halfcheetah-expert-v2,20,1,d4rl_pi4,2.3147341391772236,fce80ecdaa1adeed5c274b410e8cd8dbc4ab3b8491918680006f53dc9b39cf8b,58cc78b3c79dcc3228725d4d0bc028cc9a195cd41983cd29d68f70ce903d74e2,d7481160bfa23c7d913b9ec50bf971dc6a19eb24489b0274e1fb27a6a0b83078,bc52dcaf7a72fa36a02c3fba5b7756c227ecb178d4745ee95c51748ebe7883d4,47033947b98d05bac56a2803c7ba28a7a57e08f60d90c6bf95a5cca0fd6d73bc
120,two_actor_p4|halfcheetah-expert-v2|T=20|seed=1,two_actor_p4,halfcheetah-expert-v2,20,1,d4rl_eval,1.3661814122539073,4340a3d8c94a5f547b320d8eb111841008b7dbd6c67f255bef51763ce600350b,1f35e2880708b68dbb34a2f57253a62aa1685c6caab93ec71154bdf480f31d21,1334c1777744ee8dac270026f2b904e577f8caa43d1ea5b65af20b7bec2bdff6,e39a41fb6654e442f82b996e5151a59feb7467c0a40ca500661de697a760a30a,47033947b98d05bac56a2803c7ba28a7a57e08f60d90c6bf95a5cca0fd6d73bc
121,bar_p4|walker2d-medium-v2|T=4|seed=0,bar_p4,walker2d-medium-v2,4,0,d4rl_pi4,88.72534232851106,9adb7d4449922cb3c76c70a790369a8291e52a889d2e27aff55a0b672f8151cd,48204262dbe252b98e11ac4ef4e64114b839f184976c467be23befe86e68a2b3,8523b2a186b0a1bbadea9e0f035295b94670721a9a0af3a170d8646a09d4e06f,3d9a867675194cfc1ee35c71f65cc24dafca18a931e5c0868e0057e9f56c6008,96861b39a00800d6b9ffc9be1bc67ef91cd360f5a7dea9ae86c6b4aeaa264431
122,two_actor_p4|walker2d-medium-v2|T=4|seed=0,two_actor_p4,walker2d-medium-v2,4,0,d4rl_eval,87.40739714868116,c50e734835a6953106238265c6773af963e11745bd3041df242edb6d4c772688,c6a418c86120c792ee6b2fc1b33d8424a5e2577067ad84cc745057963d26dd87,f7371b17b7f4cbfe90144d363eda195a93cb9181f9edf559243ccfcf0e0df27f,868b7e2d5dea3123c3df1835a71e9ae49f5fb6f4544404dbe484871141c3a3ff,96861b39a00800d6b9ffc9be1bc67ef91cd360f5a7dea9ae86c6b4aeaa264431
123,bar_p4|walker2d-medium-v2|T=4|seed=1,bar_p4,walker2d-medium-v2,4,1,d4rl_pi4,89.85819173074496,cd29543be6e13c8df68e0764e1ffc7e6f7e95c998b0659054b0d26fd6c5d989b,5f16301e06148a1d2d8a21300eb71672651fae6e980c0c5c1a6d986f24b08e46,6549e517732e05ac4fbc976b9b8b385f924483f42115beb2dd735ae13bdb0a5c,a5cfeb88bbfe64acaac727afb557127a185973b209576adb4cc48c1745a09dae,96861b39a00800d6b9ffc9be1bc67ef91cd360f5a7dea9ae86c6b4aeaa264431
124,two_actor_p4|walker2d-medium-v2|T=4|seed=1,two_actor_p4,walker2d-medium-v2,4,1,d4rl_eval,88.45158026247975,d561e2523888ee9edaeec874762801bf8f30f82308af55319a80041bb8fbae68,39e2da34ddb01fffec56844d9f818de52d0834298db02f95b82ae43561640c50,bf4038b00db746c7f23a6e1a18b13bbf85b1567f236993f4452d6cba6376470b,825d66cc3f66e35b50f9a2969d5708b55c9446872fe98db8bc7b14336e2f9445,96861b39a00800d6b9ffc9be1bc67ef91cd360f5a7dea9ae86c6b4aeaa264431
125,bar_p4|walker2d-medium-v2|T=7|seed=0,bar_p4,walker2d-medium-v2,7,0,d4rl_pi4,89.27012181154268,04c6d106643029c819ec2d593fcc0e0a79873e010f137a4756dd8694ce0bd9ec,196a45cdb6f11ecd27104f2d6998555c4a93b22a089e098968a73e20371a2456,277dfffba5f78eea67749980556e705208711c94c2e53ec4bf07a0ddc8acccc2,1259084d909b5ab1ffd24763af5709d0f0a3cf2424e185d2d5ed53dbfa8f613a,96861b39a00800d6b9ffc9be1bc67ef91cd360f5a7dea9ae86c6b4aeaa264431
126,two_actor_p4|walker2d-medium-v2|T=7|seed=0,two_actor_p4,walker2d-medium-v2,7,0,d4rl_eval,91.97261431377298,7ae8a2fe9abb467e8144b9334919d4e5f1ec717aa0d04158d4995c34e422e084,7aef41a5d66c31d4943c3cc3af7756e7d3f67e5856571b0723b2ce362d8aa1de,47038683ee95b68bb592605ac13b402c98e527e93180fdba38bce254b6f48e54,cd00acc2f96b77673563ad33e74ba527e53eed5fd66e285334ae6f068b1d2c48,96861b39a00800d6b9ffc9be1bc67ef91cd360f5a7dea9ae86c6b4aeaa264431
127,bar_p4|walker2d-medium-v2|T=7|seed=1,bar_p4,walker2d-medium-v2,7,1,d4rl_pi4,88.72644935618112,11bd034652cd64d2b680cbbb20cd0b7dbcf0f0985b02549e05cb7e9bf2d951a0,1bb016ec5aed8e6c0e09b468bf92bbb46c4f9d789d26cedda69d73dc44d6bb20,8cf3db36cdb70e0a651a1d4a13e7f965b8250d7b93d17d3f81cf913555e7b355,16e11c37fe3afb01ec5d82154fb4c69c9fe9ebb52e574441c25d061fd3b1092c,96861b39a00800d6b9ffc9be1bc67ef91cd360f5a7dea9ae86c6b4aeaa264431
128,two_actor_p4|walker2d-medium-v2|T=7|seed=1,two_actor_p4,walker2d-medium-v2,7,1,d4rl_eval,89.75506356741164,07f3b3ae05ee39ec69a42786877c0af85894cbe6cc71089f2b698f853939b78b,5f50408509d64e67ce51be45500ae37c288aa98502e92bd7676c8257c39da18d,4746813999922dd3c93ed8872591e2a32becfd40e3c24ba128f3fcffecb188a6,83f029df90fffc1ebcd131ba92280ae1fddbfa672c270354c4e628360b75ca19,96861b39a00800d6b9ffc9be1bc67ef91cd360f5a7dea9ae86c6b4aeaa264431
129,bar_p4|walker2d-medium-v2|T=10|seed=0,bar_p4,walker2d-medium-v2,10,0,d4rl_pi4,92.92431161219768,71de15601b60a715a925b0adea4056f862915d5af7040b628971fec0eadd6f61,89de1a6cc31b0c92fdba196ce4c4b8eabb0e4e1eff4c3d5be7ff03be45cd331d,5b6299735e20485ab56731ecace71aa4c67822f8c44027a4fe677fae4f9ac175,237f619b1383a5943fb5f2d5113a91ff3fafe3843c26cff71f5cd2415425b23d,96861b39a00800d6b9ffc9be1bc67ef91cd360f5a7dea9ae86c6b4aeaa264431
130,two_actor_p4|walker2d-medium-v2|T=10|seed=0,two_actor_p4,walker2d-medium-v2,10,0,d4rl_eval,91.32778208708253,0ad68ae28ee627724c6f57cf07b810d3561ed474847305058f150412372e334a,11c17fd9a79154550eb351f2711f1b9b0ad7c195eacf10bb6eecc6e71eebfe25,18277f15988533eb590f56846056ec5ed7942fe035ba5ba0da2dfa598e9d8094,dd0f4f319019b0a086e4307c9d291dfe3e5f403d78d47ea2d2bc6c65239fa96e,96861b39a00800d6b9ffc9be1bc67ef91cd360f5a7dea9ae86c6b4aeaa264431
